,SG,MI,OC,RY,SC,YG,YK,SGNorm,MINorm,OCNorm,RYNorm,SCNorm,YGNorm,YKNorm,Origin
1828,0.35566723,0.320654082,0.027672228,0.145431299,0.010421563,0.009049701,0.131103898,0.877496061,5.252278033,0.889637843,0.745201972,0.141594168,0.414589417,0.618597729,3865
1829,0.355612571,0.320604833,0.027821625,0.145408949,0.010419961,0.00904831,0.13108375,0.877361208,5.251471348,0.894440853,0.74508745,0.141572408,0.414525703,0.618502662,3866
1830,0.383041989,0.274403068,0.031526478,0.1593103,0.011223682,0.009532063,0.13096242,0.945034595,4.494691591,1.013548603,0.816319118,0.152492294,0.436687627,0.617930182,3867
1831,0.357166526,0.314857193,0.029717892,0.150170975,0.010465484,0.008888148,0.128733783,0.881195097,5.157325641,0.955404155,0.769488461,0.142190919,0.407188264,0.60741463,3868
1832,0.393592409,0.249250332,0.035482287,0.179299719,0.011148485,0.008903281,0.122323487,0.97106441,4.082692594,1.140724407,0.918746548,0.151470614,0.407881538,0.577168432,3869
1833,0.382939569,0.26007811,0.034521935,0.174446853,0.011086212,0.009290051,0.127637269,0.944781907,4.260050375,1.109849944,0.893880063,0.150624536,0.425600473,0.602240865,3870
1834,0.386874789,0.26298531,0.032528752,0.16437486,0.011335989,0.009627443,0.132272858,0.954490812,4.307669994,1.045770828,0.842270344,0.154018164,0.441057216,0.624113323,3871
1835,0.388676463,0.264210056,0.031910865,0.161252696,0.011388781,0.009672287,0.132888852,0.958935872,4.327731199,1.025906328,0.826272116,0.154735426,0.443111629,0.627019816,3872
1836,0.398385663,0.239051304,0.033827864,0.170939556,0.011673274,0.009913902,0.136208437,0.982890243,3.915633651,1.087536142,0.875908388,0.158600741,0.454180628,0.642682871,3873
1837,0.404297621,0.233778198,0.033335505,0.168451559,0.011846492,0.010061013,0.138229612,0.997476122,3.829260764,1.071707233,0.863159685,0.160954193,0.460920144,0.652219543,3874
1838,0.424317907,0.202026629,0.038252185,0.193296796,0.012611713,0.008785778,0.120708991,1.046869828,3.309173618,1.229774206,0.990468728,0.171350989,0.402498454,0.569550629,3875
1839,0.423078296,0.204358024,0.038140435,0.192731916,0.012574869,0.008760111,0.120356349,1.04381148,3.347361602,1.226181518,0.987574238,0.170850401,0.401322587,0.567886732,3876
1840,0.422312917,0.205797516,0.038071436,0.192383251,0.01255212,0.008744255,0.120138505,1.041923152,3.370940314,1.223963269,0.985787646,0.17054132,0.400596195,0.56685886,3877
1841,0.423957115,0.202705469,0.038219625,0.19313226,0.01260099,0.008778299,0.120606242,1.045979689,3.320292936,1.228727409,0.98962563,0.171205292,0.402155843,0.569065821,3878
1842,0.423957053,0.202705439,0.038219654,0.193132231,0.012600988,0.008778298,0.120606336,1.045979535,3.320292448,1.228728366,0.989625485,0.171205267,0.402155784,0.569066264,3879
1843,0.413623185,0.222139152,0.037288058,0.188424846,0.012293841,0.008564337,0.117666581,1.020483994,3.63861449,1.198778358,0.965504456,0.167032173,0.39235368,0.555195388,4001
1844,0.413623405,0.222139064,0.037288043,0.188424772,0.012293848,0.008564333,0.117666534,1.020484536,3.638613055,1.198777885,0.965504075,0.167032261,0.392353526,0.555195169,4002
1845,0.41331102,0.222581842,0.037259916,0.188282466,0.012429113,0.008557865,0.117577777,1.019713826,3.645865701,1.19787363,0.964774888,0.168870068,0.392057205,0.554776377,4003
1846,0.41362339,0.222139057,0.037288077,0.188424766,0.012293847,0.008564333,0.11766653,1.020484501,3.63861293,1.198778954,0.965504042,0.167032256,0.392353512,0.55519515,4004
1847,0.413623409,0.222139067,0.037288044,0.188424774,0.012293837,0.008564334,0.117666535,1.020484548,3.638613097,1.198777899,0.965504086,0.167032109,0.39235353,0.555195175,4005
1848,0.413623345,0.222139033,0.037288073,0.188424745,0.012293846,0.008564332,0.117666626,1.02048439,3.638612533,1.198778823,0.965503937,0.167032237,0.392353469,0.555195603,4006
1849,0.413623185,0.222139152,0.037288058,0.188424846,0.012293841,0.008564337,0.117666581,1.020483994,3.63861449,1.198778358,0.965504456,0.167032173,0.39235368,0.555195388,4007
1850,0.413370773,0.222614021,0.037265303,0.188309687,0.012286339,0.008559103,0.117594775,1.019861247,3.646392789,1.198046808,0.964914367,0.166930242,0.392113885,0.554856582,4008
1851,0.413623185,0.222139152,0.037288058,0.188424846,0.012293841,0.008564337,0.117666581,1.020483994,3.63861449,1.198778358,0.965504456,0.167032173,0.39235368,0.555195388,4009
1852,0.413623405,0.222139064,0.037288043,0.188424772,0.012293848,0.008564333,0.117666534,1.020484536,3.638613055,1.198777885,0.965504075,0.167032261,0.392353526,0.555195169,4010
1853,0.413623345,0.222139033,0.037288073,0.188424745,0.012293846,0.008564332,0.117666626,1.02048439,3.638612533,1.198778823,0.965503937,0.167032237,0.392353469,0.555195603,4011
1854,0.413623342,0.222139031,0.037288072,0.188424744,0.012293846,0.00856434,0.117666625,1.020484381,3.638612504,1.198778814,0.965503929,0.167032236,0.39235383,0.555195599,4012
1855,0.413837913,0.221735334,0.037307416,0.188522665,0.012300224,0.008568783,0.117727666,1.021013766,3.632000002,1.19940069,0.966005686,0.167118885,0.392557366,0.555483611,4013
1856,0.413370773,0.222614021,0.037265303,0.188309687,0.012286339,0.008559103,0.117594775,1.019861247,3.646392789,1.198046808,0.964914367,0.166930242,0.392113885,0.554856582,4014
1857,0.417110956,0.215580381,0.037602445,0.190013514,0.012397495,0.008636545,0.118658664,1.029088962,3.531182554,1.208885628,0.973644922,0.168440472,0.395661735,0.559876412,4015
1858,0.414136659,0.221173685,0.037334348,0.188658583,0.012309103,0.008574969,0.117812653,1.021750829,3.622800256,1.200266529,0.966702144,0.167239527,0.392840751,0.555884611,4016
1859,0.421060446,0.208152805,0.037958526,0.191812692,0.012514894,0.008718322,0.119782316,1.038833075,3.409519693,1.220333309,0.982864054,0.170035539,0.39940813,0.565178225,4017
1860,0.421060365,0.208152958,0.037958519,0.191812655,0.012514892,0.00871832,0.119782292,1.038832875,3.409522193,1.220333074,0.982863864,0.170035506,0.399408053,0.565178116,4018
1861,0.421060365,0.208152958,0.037958519,0.191812655,0.012514892,0.00871832,0.119782292,1.038832875,3.409522193,1.220333074,0.982863864,0.170035506,0.399408053,0.565178116,4019
1862,0.421060365,0.208152958,0.037958519,0.191812655,0.012514892,0.00871832,0.119782292,1.038832875,3.409522193,1.220333074,0.982863864,0.170035506,0.399408053,0.565178116,4020
1863,0.421337201,0.207632338,0.037983475,0.191938767,0.01252312,0.008724052,0.119861046,1.039515883,3.400994494,1.221135413,0.983510073,0.1701473,0.399670654,0.565549707,4021
1864,0.408158764,0.229745972,0.036795407,0.185935373,0.012131426,0.008632321,0.118600737,1.007002268,3.763213349,1.182940071,0.952748189,0.164825492,0.395468214,0.559603089,4022
1865,0.401281297,0.236814215,0.036175406,0.182802366,0.011779388,0.008897899,0.122249431,0.9900343,3.878990378,1.163007554,0.936694401,0.160042473,0.40763498,0.576819008,4023
1866,0.383300464,0.270393207,0.032129345,0.162356572,0.011231246,0.009538495,0.131050671,0.945672299,4.429010513,1.032930259,0.831928469,0.152595053,0.436982302,0.618346586,4024
1867,0.391144354,0.252858276,0.035261595,0.178184515,0.011079144,0.008919934,0.122552182,0.965024609,4.141790304,1.133629359,0.913032152,0.150528501,0.408644489,0.578247502,4025
1868,0.379377327,0.264875391,0.0342008,0.172824085,0.011002064,0.009343846,0.128376487,0.935993203,4.338629312,1.099525717,0.885564866,0.14948124,0.428064964,0.605728773,4026
1869,0.391081777,0.252818056,0.035255954,0.178156008,0.01123713,0.008918499,0.122532576,0.96487022,4.141131518,1.133447997,0.912886082,0.152674998,0.408578734,0.578154991,4027
1870,0.391144354,0.252858276,0.035261595,0.178184515,0.011079144,0.008919934,0.122552182,0.965024609,4.141790304,1.133629359,0.913032152,0.150528501,0.408644489,0.578247502,4028
1871,0.391144149,0.252858378,0.035261577,0.178184587,0.011079149,0.00891993,0.122552231,0.965024104,4.141791973,1.133628767,0.91303252,0.150528562,0.408644275,0.578247735,4029
1872,0.402419266,0.24081225,0.036278027,0.183320764,0.011960835,0.008494994,0.116713865,0.992841879,3.944477741,1.166306738,0.939350716,0.162507729,0.389176895,0.550700116,4030
1873,0.391046826,0.252795462,0.035252803,0.178140251,0.011325323,0.00891771,0.122521625,0.96478399,4.140761424,1.1333467,0.912805342,0.153873243,0.408542597,0.578103322,4031
1874,0.382315375,0.261967043,0.034465664,0.174162503,0.010881251,0.009241259,0.126966905,0.943241905,4.290990889,1.10804088,0.892423032,0.14783979,0.423365175,0.599077833,4032
1875,0.38330036,0.270393133,0.032129336,0.162356678,0.011231243,0.009538492,0.131050757,0.945672043,4.42900931,1.032929978,0.831929013,0.152595012,0.436982183,0.61834699,4033
1876,0.38330036,0.270393133,0.032129336,0.162356678,0.011231243,0.009538492,0.131050757,0.945672043,4.42900931,1.032929978,0.831929013,0.152595012,0.436982183,0.61834699,4034
1877,0.383300406,0.270393166,0.03212934,0.162356698,0.011231244,0.009538494,0.131050652,0.945672157,4.429009847,1.032930103,0.831929114,0.15259503,0.436982236,0.618346493,4035
1878,0.378598014,0.267076185,0.033761851,0.17060598,0.011093468,0.009421482,0.12944302,0.934070495,4.374678071,1.085413892,0.874199114,0.150723109,0.431621665,0.610761081,4036
1879,0.383300464,0.270393207,0.032129345,0.162356572,0.011231246,0.009538495,0.131050671,0.945672299,4.429010513,1.032930259,0.831928469,0.152595053,0.436982302,0.618346586,4037
1880,0.3801143,0.26414597,0.034267206,0.17315981,0.010971756,0.009318115,0.128022842,0.93781145,4.32668148,1.101660621,0.887285152,0.149069457,0.426886147,0.604060142,4038
1881,0.384268734,0.259978624,0.034641727,0.175052349,0.010884393,0.009171106,0.126003067,0.948061199,4.258420813,1.113701148,0.896982677,0.147882479,0.420151301,0.594530079,4039
1882,0.413370612,0.22261414,0.037265289,0.188309788,0.012286334,0.008559107,0.117594729,1.019860851,3.646394748,1.198046343,0.964914886,0.166930177,0.392114096,0.554856367,4040
1883,0.389754119,0.254135632,0.035136266,0.177551198,0.011286515,0.008964995,0.123171275,0.961594646,4.162713258,1.129600129,0.909786985,0.153345977,0.410708826,0.581168617,4041
1884,0.395938208,0.247529749,0.035693761,0.180368506,0.011768203,0.008731955,0.119969618,0.976851925,4.054509626,1.147523091,0.924223106,0.159890503,0.400032681,0.56606199,4042
1885,0.399095823,0.244257026,0.035978386,0.181806781,0.011862043,0.008616505,0.118383436,0.984642338,4.000902795,1.156673539,0.93159294,0.161165484,0.394743636,0.558577783,4043
1886,0.409118961,0.230610095,0.036882003,0.186372788,0.012159965,0.008471066,0.116385122,1.009371251,3.777367582,1.185724047,0.954989539,0.165213246,0.388080716,0.54914898,4044
1887,0.379136851,0.267456299,0.033574781,0.169660672,0.011109256,0.009434892,0.129627249,0.935399904,4.380904301,1.079399742,0.869355281,0.150937624,0.432235968,0.611630343,4045
1888,0.356917345,0.310183571,0.029917836,0.151181477,0.010458183,0.009219564,0.132122023,0.880580324,5.08077223,0.961832193,0.774666361,0.142091718,0.422371295,0.623401627,4046
1889,0.342659132,0.310160741,0.028722699,0.145142046,0.011453907,0.010558055,0.15130342,0.845402706,5.080398277,0.923409562,0.743719817,0.155620279,0.483690909,0.713906705,4047
1890,0.357243406,0.314924966,0.029688729,0.150023608,0.010467737,0.008890061,0.128761493,0.881384775,5.158435756,0.954466594,0.768733345,0.142221525,0.407275912,0.607545376,4048
1891,0.357243206,0.314925081,0.029688712,0.150023663,0.010467741,0.008890056,0.12876154,0.881384282,5.158437647,0.954466061,0.768733626,0.142221577,0.407275684,0.607545599,4049
1892,0.399435863,0.247637743,0.036009073,0.181961684,0.012101197,0.008335254,0.114519186,0.985481277,4.056278559,1.157660125,0.93238668,0.164414775,0.38185884,0.54034479,4050
1893,0.40121163,0.245250477,0.036169159,0.182770629,0.012154995,0.00830734,0.11413577,0.98986242,4.017175419,1.162806721,0.936531781,0.165145711,0.380580006,0.538535689,4051
1894,0.395494462,0.251789531,0.035653757,0.180166192,0.011981778,0.008475007,0.116439273,0.975757121,4.124284378,1.146237008,0.923186431,0.162792275,0.38826128,0.549404486,4052
1895,0.403361406,0.241206489,0.03636296,0.183749953,0.012220112,0.008351852,0.114747227,0.99516631,3.950935346,1.169037282,0.941549914,0.166030443,0.382619233,0.541420774,4053
1896,0.403361268,0.241206631,0.036362948,0.18374989,0.01222012,0.008351849,0.114747294,0.99516597,3.950937657,1.169036884,0.941549593,0.16603054,0.382619102,0.541421091,4054
1897,0.40336136,0.241206462,0.036362956,0.183749932,0.012220111,0.008351859,0.11474732,0.995166196,3.950934896,1.169037149,0.941549807,0.166030424,0.382619543,0.541421214,4055
1898,0.413970363,0.221248879,0.037319356,0.188583002,0.01254153,0.008571525,0.117765345,1.021340545,3.624031921,1.199784562,0.966314859,0.170397428,0.392683005,0.555661395,4056
1899,0.410141924,0.228450847,0.036974223,0.186838968,0.012425544,0.008492255,0.116676239,1.011895086,3.741999347,1.188688835,0.957378283,0.168821576,0.389051434,0.550522584,4057
1900,0.41337077,0.222614019,0.037265303,0.188309685,0.012286339,0.00855911,0.117594774,1.019861239,3.64639276,1.198046799,0.964914359,0.166930241,0.392114245,0.554856578,4058
1901,0.415880426,0.217655889,0.037491548,0.189452951,0.012599396,0.008611074,0.118308715,1.026053021,3.565179135,1.205320381,0.970772548,0.171183644,0.394494849,0.558225223,4059
1902,0.415687066,0.218019633,0.037474117,0.189364866,0.012593538,0.008607071,0.118253709,1.025575966,3.571137229,1.204759977,0.970321195,0.171104054,0.394311432,0.557965681,4060
1903,0.415686982,0.218019791,0.037474109,0.189364828,0.012593536,0.008607069,0.118253685,1.025575759,3.571139814,1.204759734,0.970320999,0.171104019,0.394311352,0.557965568,4061
1904,0.414959355,0.219388411,0.037408514,0.189033535,0.012571492,0.008592003,0.118046691,1.023780569,3.593557657,1.202650896,0.968623425,0.170804515,0.393621141,0.556988893,4062
1905,0.413370773,0.222614021,0.037265303,0.188309687,0.012286339,0.008559103,0.117594775,1.019861247,3.646392789,1.198046808,0.964914367,0.166930242,0.392113885,0.554856582,4063
1906,0.415880343,0.217656046,0.03749154,0.189452913,0.012599394,0.008611073,0.118308692,1.026052814,3.565181717,1.205320138,0.970772352,0.17118361,0.39449477,0.558225111,4064
1907,0.415687066,0.218019633,0.037474117,0.189364866,0.012593538,0.008607071,0.118253709,1.025575966,3.571137229,1.204759977,0.970321195,0.171104054,0.394311432,0.557965681,4065
1908,0.415686909,0.218019753,0.037474102,0.18936497,0.012593534,0.008607068,0.118253664,1.025575579,3.571139188,1.204759523,0.970321727,0.171103989,0.394311283,0.55796547,4066
1909,0.415880494,0.217655924,0.037491519,0.189452982,0.012599387,0.008611068,0.118308625,1.026053189,3.565179719,1.205319462,0.970772707,0.171183514,0.394494549,0.558224798,4067
1910,0.413370698,0.22261398,0.037265296,0.188309827,0.012286337,0.008559109,0.117594754,1.019861061,3.646392124,1.19804659,0.964915084,0.166930211,0.392114177,0.554856481,4068
1911,0.413370612,0.22261414,0.037265289,0.188309788,0.012286334,0.008559107,0.117594729,1.019860851,3.646394748,1.198046343,0.964914886,0.166930177,0.392114096,0.554856367,4069
1912,0.415880353,0.21765585,0.037491541,0.189453093,0.012599394,0.008611073,0.118308695,1.026052841,3.565178509,1.205320169,0.970773276,0.171183614,0.39449478,0.558225125,4070
1913,0.41588027,0.217656008,0.037491534,0.189453055,0.012599392,0.008611071,0.118308671,1.026052634,3.565181091,1.205319926,0.970773081,0.171183579,0.3944947,0.558225013,4071
1914,0.414882216,0.219533716,0.03740156,0.18899822,0.012569143,0.008590398,0.118024747,1.023590254,3.595937747,1.202427331,0.968442467,0.170772605,0.393547605,0.556885352,4072
1915,0.414882051,0.219533832,0.037401545,0.188998319,0.01256915,0.008590402,0.1180247,1.023589847,3.595939646,1.202426852,0.968442978,0.170772695,0.393547813,0.556885131,4073
1916,0.413623405,0.222139064,0.037288043,0.188424772,0.012293848,0.008564333,0.117666534,1.020484536,3.638613055,1.198777885,0.965504075,0.167032261,0.392353526,0.555195169,4074
1917,0.413623345,0.222139033,0.037288073,0.188424745,0.012293846,0.008564332,0.117666626,1.02048439,3.638612533,1.198778823,0.965503937,0.167032237,0.392353469,0.555195603,4075
1918,0.41483819,0.219616526,0.037397591,0.188978164,0.012567821,0.008589486,0.118012222,1.023481634,3.597294152,1.202299733,0.968339699,0.170754641,0.393505843,0.556826257,4076
1919,0.413370698,0.22261398,0.037265296,0.188309827,0.012286337,0.008559109,0.117594754,1.019861061,3.646392124,1.19804659,0.964915084,0.166930211,0.392114177,0.554856481,4077
1920,0.41117498,0.226743577,0.037067319,0.1873094,0.012221075,0.008513637,0.116970012,1.014443825,3.714034449,1.191681775,0.959788818,0.166043522,0.390031007,0.551908717,4078
1921,0.38330036,0.270393133,0.032129336,0.162356678,0.011231243,0.009538492,0.131050757,0.945672043,4.42900931,1.032929978,0.831929013,0.152595012,0.436982183,0.61834699,4079
1922,0.383300406,0.270393166,0.03212934,0.162356698,0.011231244,0.009538494,0.131050652,0.945672157,4.429009847,1.032930103,0.831929114,0.15259503,0.436982236,0.618346493,4080
1923,0.406661484,0.235231632,0.036660462,0.185253292,0.012086923,0.008420182,0.115686025,1.003308204,3.853067848,1.178601692,0.94925315,0.16422085,0.38574961,0.545850377,4081
1924,0.397715876,0.245687304,0.035854017,0.18117815,0.011821039,0.008666968,0.119076645,0.981237756,4.024330589,1.152675195,0.928371787,0.160608373,0.397055475,0.561848606,4082
1925,0.382931763,0.261011091,0.034521232,0.174443296,0.011381621,0.009207528,0.126503469,0.944762646,4.275332505,1.109827318,0.89386184,0.154638151,0.42181987,0.596891168,4083
1926,0.383300406,0.270393166,0.03212934,0.162356698,0.011231244,0.009538494,0.131050652,0.945672157,4.429009847,1.032930103,0.831929114,0.15259503,0.436982236,0.618346493,4084
1927,0.38047846,0.268402469,0.033109049,0.16730723,0.011148567,0.009468278,0.130085947,0.938709901,4.396402454,1.064426882,0.857296045,0.151471731,0.433765474,0.613794651,4085
1928,0.404661742,0.238487928,0.036480186,0.184342316,0.012027486,0.008413,0.115587342,0.998374477,3.906405611,1.172805966,0.944585235,0.163413301,0.385420557,0.545384754,4086
