Level,Status,Mode,Gender,Licence,Work,Car_Avail,Family,Cars,Children,Adults,Income,Time.Auto,Time.Transit,Time.Walk,Time.Bike
UG,FT,Transit,Female,0,Other,0,Other,0,0,2,Unknown,33.22063,77.010588,188.94584999999998,50.38556
UG,FT,Walk,Female,1,Other,1,Other,1,0,2,Unknown,0.621459,15.787367000000001,6.21459,1.657224
UG,FT,Transit,Female,0,Other,0,Family,0,0,2,Unknown,50.53774,129.420413,356.4195,95.0452
UG,FT,Transit,Female,1,Other,0,Other,0,0,3,Unknown,29.278129999999997,55.93748600000001,183.09345,48.82492
Other,Other,Transit,Male,1,Other,0,Family,0,1,2,Low,49.23251,131.429281,328.8027,87.68072000000001
UG,FT,Transit,Female,1,Other,0,Other,1,1,2,Unknown,30.879140000000003,71.635689,201.7845,53.8092
UG,FT,Transit,Female,0,Other,0,Other,0,0,1,Unknown,48.101490000000005,109.792241,311.57564999999994,83.08684
UG,FT,Transit,Male,1,Other,1,Family,1,0,3,Unknown,64.88086,117.325933,521.3440499999999,139.02507999999997
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,7.163255,29.815493,45.398355,12.106228000000002
UG,FT,Bike,Male,0,Other,0,Other,0,1,1,Unknown,2.214657,28.156289,20.8431,5.55816
Grad,PT,Auto,Male,1,Other,0,Family,2,0,4,Unknown,68.97466,103.602005,500.07450000000006,133.35320000000002
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,29.821070000000002,70.18956999999999,183.83355,49.02228
UG,FT,Transit,Male,1,Other,1,Family,1,0,4,Unknown,31.15673,62.398617,200.27325,53.4062
UG,PT,Transit,Female,1,Other,0,Other,0,0,2,Unknown,13.83755,47.490178,81.03960000000001,21.61056
UG,FT,Transit,Female,0,Other,0,Other,0,0,3,Unknown,2.214657,28.156289,20.8431,5.55816
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,62.670519999999996,148.66626399999996,374.4615,99.8564
UG,FT,Walk,Male,1,Other,1,Other,2,0,3,Unknown,1.3160399999999999,18.911142,12.88956,3.437216
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,53.096340000000005,128.16978899999998,358.07505,95.48667999999999
Grad,FT,Transit,Female,1,Other,0,Other,2,2,2,Unknown,75.16356999999999,94.659526,642.0267,171.20712
UG,FT,Transit,Female,1,Other,1,Family,0,0,2,Unknown,21.17325,51.002669,115.08270000000002,30.68872
UG,FT,Transit,Male,1,Other,1,Family,2,0,3,Unknown,40.1268,118.40123200000001,279.4953,74.53208000000001
UG,FT,Transit,Female,1,Other,0,Family,2,1,5,Unknown,60.487759999999994,97.52583,486.55095,129.74692
UG,PT,Transit,Female,1,Other,0,Family,2,1,3,Unknown,54.536069999999995,120.34003100000001,366.61245,97.76332000000001
UG,FT,Transit,Male,0,Other,0,Family,0,0,6,Unknown,13.83755,47.490178,81.03960000000001,21.61056
UG,FT,Transit,Female,0,Other,0,Family,0,2,3,Unknown,31.006259999999997,61.059167,198.6333,52.96888
UG,FT,Bike,Female,1,Other,1,Family,1,0,3,Unknown,2.494198,18.939634,20.361300000000004,5.42968
UG,FT,Transit,Female,0,Other,0,Family,0,2,2,Unknown,34.61444,54.266311,202.12485,53.89996
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Unknown,87.60793000000001,142.219814,712.0768499999999,189.88716
UG,FT,Walk,Male,0,Other,0,Family,0,0,2,Unknown,2.632994,22.768929999999997,20.532674999999998,5.47538
UG,FT,Transit,Male,1,Other,1,Family,2,0,4,Unknown,40.86432,108.4349,264.63554999999997,70.56948
UG,FT,Transit,Female,1,Other,1,Family,2,0,5,Unknown,61.39289,80.96050000000002,485.44575,129.4522
Other,Other,Bike,Other,1,FT,0,Other,0,0,1,Low,4.76811,21.273948,34.710119999999996,9.256032
UG,FT,Auto,Female,1,Other,1,Family,2,0,4,Unknown,74.06443,108.230881,581.1752999999999,154.98008
UG,FT,Walk,Male,0,Other,0,Other,0,0,2,Unknown,2.596013,25.225413,22.942349999999998,6.11796
UG,FT,Transit,Female,0,Other,0,Family,1,2,2,Unknown,51.41198,117.552595,385.8855,102.9028
UG,PT,Transit,Female,1,Other,1,Other,0,0,2,Unknown,28.71333,71.093376,175.08704999999998,46.689879999999995
UG,FT,Transit,Female,0,Other,0,Other,0,1,2,Unknown,2.214657,28.156289,20.8431,5.55816
Grad,FT,Transit,Male,1,Other,0,Other,0,0,3,Unknown,34.48887,67.022681,201.20505,53.65468
UG,FT,Transit,Female,1,Other,1,Family,2,3,7,Unknown,66.4193,176.26190400000004,491.33729999999997,131.02328
UG,FT,Transit,Female,0,Other,0,Family,1,2,4,Unknown,64.00653,209.70513,506.01225,134.9366
UG,FT,Walk,Female,1,Other,0,Other,1,0,5,Unknown,1.360328,16.237123999999998,11.563034999999998,3.0834759999999997
UG,FT,Transit,Female,1,Other,1,Family,2,3,3,Unknown,48.27309,102.439817,355.1988,94.71968
UG,FT,Transit,Female,0,Other,0,Family,2,0,2,Unknown,30.58055,62.69161700000001,202.65030000000002,54.04008
UG,FT,Transit,Female,0,Other,0,Other,0,0,2,Unknown,12.13969,45.296812,80.26637999999998,21.404367999999998
UG,FT,Walk,Female,1,Other,1,Other,0,0,5,Unknown,0.0,0.0,0.0,0.0
UG,FT,Walk,Female,1,Other,1,Other,0,0,1,Unknown,2.494198,18.939634,20.361300000000004,5.42968
UG,FT,Transit,Male,1,Other,1,Family,2,1,2,Unknown,70.84606,187.65665,547.72095,146.05892
Other,Other,Transit,Male,0,Other,0,Family,0,2,2,Unknown,32.85922,62.997754,210.94575,56.252199999999995
UG,FT,Transit,Female,1,PT,0,Family,1,0,2,Unknown,32.33132,73.330063,194.90084999999996,51.97356
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,27.9286,72.121095,185.93204999999998,49.58188
UG,FT,Transit,Female,0,FT,0,Other,0,0,2,Unknown,23.738039999999998,60.028154,150.16665000000003,40.04444
UG,FT,Transit,Male,1,Other,1,Family,2,1,3,Unknown,46.76034,117.52212099999998,308.2215,82.19239999999999
UG,FT,Walk,Female,1,Other,0,Other,0,1,0,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Female,0,Other,0,Family,1,1,1,Unknown,35.06234,61.566579000000004,212.26004999999998,56.60268
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,73.76635,150.49369,569.92935,151.98116000000002
UG,FT,Auto,Male,1,Other,0,Family,2,0,3,Unknown,50.91604,152.570102,393.3789,104.90104
UG,FT,Bike,Female,1,Other,1,Family,1,0,2,Unknown,10.30215,59.701618999999994,77.34339,20.624903999999997
UG,FT,Transit,Female,1,Other,1,Family,2,0,3,Unknown,48.27309,102.439817,355.1988,94.71968
Other,Other,Transit,Male,1,Other,0,Family,1,2,2,Unknown,39.69207,116.74814099999999,286.6515,76.4404
UG,FT,Walk,Female,0,Other,0,Other,0,0,2,Unknown,1.908621,19.686801000000003,17.448165,4.652844
UG,FT,Walk,Female,0,Other,0,Other,0,0,3,Unknown,0.0,0.0,0.0,0.0
UG,FT,Walk,Female,1,Other,0,Other,0,0,4,Unknown,2.2499919999999998,17.489981,20.610945,5.496251999999999
UG,FT,Transit,Female,1,Other,0,Family,2,0,4,Unknown,23.32844,60.783997,129.92512499999998,34.646699999999996
UG,FT,Transit,Male,1,Other,1,Family,1,0,3,Unknown,32.36742,66.304965,186.81435000000002,49.81716
UG,FT,Transit,Female,1,Other,1,Family,1,0,3,Unknown,20.24051,55.64994400000001,130.394595,34.771892
Other,Other,Transit,Male,1,Other,0,Other,1,0,4,Unknown,17.962670000000003,57.228443000000006,106.95936,28.522496
UG,FT,Transit,Female,1,PT,1,Family,1,1,4,Unknown,66.08421,219.81117,479.37735000000004,127.83396
UG,FT,Transit,Female,1,Other,1,Family,1,1,5,Unknown,40.12743,101.780039,286.43805,76.38347999999999
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,20.609939999999998,52.273371000000004,127.348785,33.959676
UG,FT,Walk,Female,1,Other,1,Other,0,1,0,Low,1.3160399999999999,18.911142,12.88956,3.437216
UG,FT,Walk,Male,0,Other,0,Other,0,0,1,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Male,1,Other,0,Family,2,0,3,Unknown,56.80992,121.511696,346.66125,92.443
UG,FT,Walk,Female,0,Other,0,Other,0,0,2,Unknown,4.249206,22.282265,28.91922,7.711791999999999
UG,FT,Walk,Male,0,Other,0,Other,0,0,1,Unknown,0.0,0.0,0.0,0.0
UG,FT,Transit,Male,1,Other,1,Other,1,0,4,Unknown,66.4193,176.26190400000004,491.33729999999997,131.02328
UG,FT,Transit,Male,1,PT,0,Family,2,1,3,Unknown,24.089170000000003,51.525071000000004,125.18466000000001,33.382576
UG,FT,Transit,Female,1,Other,0,Family,1,1,1,Unknown,82.37284,109.19392,636.453,169.7208
Other,Other,Transit,Male,1,Other,1,Other,0,0,2,Unknown,20.14604,72.23938100000002,135.64248,36.171328
UG,FT,Transit,Male,1,Other,0,Family,0,2,2,Unknown,52.09319,129.259348,383.56064999999995,102.28284
UG,FT,Transit,Female,1,Other,1,Other,1,0,3,Unknown,56.16718,151.714665,447.40080000000006,119.30688
UG,PT,Transit,Male,1,Other,1,Family,1,0,3,Unknown,32.209920000000004,70.069197,229.73084999999998,61.261559999999996
UG,FT,Transit,Female,1,Other,1,Family,1,0,4,Low,30.80381,79.477046,178.8459,47.69224
Grad,FT,Transit,Male,1,Other,0,Other,1,1,2,Unknown,8.307803,36.803835,60.328095000000005,16.087492
UG,FT,Transit,Female,1,Other,1,Family,1,3,3,Unknown,40.42263,86.103646,259.81995,69.28532000000001
UG,FT,Transit,Male,0,Other,0,Family,0,1,3,Low,68.55105999999999,224.05425,507.4352999999999,135.31608
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,30.46521,69.21785600000001,175.37834999999998,46.767559999999996
UG,FT,Transit,Male,1,Other,0,Other,0,0,4,Unknown,7.789766999999999,41.226511,52.958085000000004,14.122156
Grad,FT,Transit,Male,1,Other,0,Other,1,0,1,Unknown,8.307803,36.803835,60.328095000000005,16.087492
UG,FT,Walk,Female,1,Other,1,Other,0,0,1,Unknown,2.214657,28.156289,20.8431,5.55816
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,53.31908000000001,137.013484,385.8057,102.88152000000001
UG,FT,Transit,Female,1,Other,0,Family,1,2,2,Unknown,47.76566,132.37221,353.10330000000005,94.16088
UG,PT,Transit,Female,1,Other,1,Family,1,1,6,Unknown,61.8036,125.17251000000002,453.58485,120.95596
UG,FT,Transit,Male,1,PT,1,Family,2,1,4,Low,69.83139,100.41553,448.70264999999995,119.65404
UG,FT,Transit,Female,0,Other,0,Family,0,0,2,Unknown,28.971690000000002,63.47426899999999,186.8133,49.81688
UG,FT,Transit,Female,1,PT,0,Family,2,0,6,Unknown,20.971970000000002,129.350658,242.454,64.6544
UG,FT,Auto,Male,1,Other,0,Family,2,1,4,Unknown,51.05358,195.94783,422.1195,112.56519999999999
UG,FT,Walk,Female,0,Other,0,Other,0,1,1,Unknown,2.844491,38.838778999999995,28.97367,7.726312
UG,FT,Transit,Female,1,Other,1,Family,2,1,3,Unknown,10.34646,39.794201,85.99434,22.931824
UG,FT,Transit,Male,0,Other,0,Family,0,0,3,Unknown,42.9229,172.72862600000005,357.201,95.2536
UG,FT,Transit,Female,1,Other,0,Other,1,0,1,Unknown,59.83696,187.107768,583.8118499999999,155.68316000000002
UG,FT,Transit,Female,0,Other,0,Family,2,0,5,Unknown,56.91968000000001,370.93481,587.44425,156.65179999999998
UG,PT,Transit,Female,0,Other,0,Other,0,0,2,Low,30.142879999999998,154.212395,266.94,71.184
UG,FT,Auto,Male,1,Other,1,Family,2,2,3,Unknown,20.6748,55.871168000000004,157.88295000000002,42.10212
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,High,20.46856,89.104517,197.6976,52.71936
UG,FT,Walk,Male,1,Other,0,Other,0,0,1,High,2.844491,38.838778999999995,28.97367,7.726312
UG,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,8.901649,52.77433600000001,101.71287,27.123432
UG,FT,Auto,Female,1,Other,0,Family,2,0,3,Unknown,42.117779999999996,207.30761,378.54015,100.94403999999999
UG,PT,Transit,Male,1,Other,0,Other,2,0,2,High,56.80202,169.54381,536.1228,142.96607999999998
UG,FT,Transit,Female,0,PT,0,Other,0,0,1,Unknown,36.19777,130.294094,364.1886,97.11696
UG,FT,Transit,Female,0,Other,0,Family,1,1,7,Unknown,37.509570000000004,165.55157,330.0378,88.01008
UG,FT,Transit,Male,1,Other,0,Family,1,0,4,Unknown,7.508195,48.138369,83.428515,22.247604
UG,FT,Transit,Male,0,Other,0,Other,0,0,2,Unknown,11.75121,49.973690999999995,90.28770000000002,24.07672
UG,PT,Transit,Male,1,Other,1,Family,1,0,2,Low,27.849559999999997,151.353994,267.44475,71.3186
UG,FT,Auto,Female,1,Other,0,Family,2,0,4,Unknown,24.4788,94.04208,172.96454999999997,46.12388
UG,FT,Transit,Female,0,Other,0,Family,0,0,2,Unknown,37.49994,79.200322,339.34995000000004,90.49332000000001
UG,FT,Transit,Female,0,PT,0,Family,0,1,2,Low,31.52652,131.869643,250.96185,66.92316000000001
UG,FT,Transit,Female,1,Other,1,Other,0,0,1,Unknown,2.528039,22.375469,26.595509999999997,7.092135999999999
Grad,FT,Transit,Female,0,Other,0,Other,0,0,5,Unknown,17.12266,68.152821,150.3108,40.082879999999996
UG,FT,Transit,Female,1,Other,1,Family,2,2,3,Unknown,19.5763,90.229707,150.25635,40.06836
UG,FT,Transit,Male,0,Other,0,Family,1,0,3,Unknown,64.81931999999999,141.12686200000002,627.3303,167.28807999999998
UG,PT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,105.3938,205.65157,1148.44905,306.25308
UG,FT,Transit,Female,1,Other,0,Family,2,2,3,Unknown,36.2168,132.330953,368.85209999999995,98.36055999999999
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,30.34715,108.97423799999999,265.3158,70.75088000000001
UG,FT,Transit,Female,0,Other,0,Family,2,1,4,Unknown,50.9517,108.10836299999998,472.02525,125.87339999999999
UG,FT,Transit,Female,1,Other,1,Family,2,1,4,High,60.884609999999995,207.45504,740.1160500000001,197.36428
Other,Other,Transit,Female,0,Other,0,Family,2,1,3,Unknown,80.8215,139.062612,613.28925,163.54379999999998
Grad,FT,Auto,Female,1,Other,0,Family,2,0,5,Unknown,12.59951,42.735112,93.5775,24.954
Grad,FT,Transit,Male,1,Other,0,Other,0,0,2,Low,24.69421,154.561606,234.84285,62.62476
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Low,45.27988,204.463098,430.4925,114.798
UG,FT,Transit,Female,1,Other,0,Family,2,0,3,Unknown,35.53727,152.810304,407.31975,108.6186
UG,FT,Walk,Male,0,Other,0,Other,0,1,1,Unknown,0.0,0.0,0.0,0.0
UG,FT,Auto,Female,1,Other,0,Other,1,1,1,Low,16.5632,120.12420600000002,154.57425,41.219800000000006
UG,FT,Transit,Male,1,PT,1,Family,2,0,4,High,25.482470000000003,165.04017399999995,225.0084,60.00224
UG,FT,Transit,Female,1,Other,0,Family,1,0,2,Unknown,51.489940000000004,152.34413999999995,527.1094499999999,140.56251999999998
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Low,16.480320000000003,63.22312900000001,139.51870499999998,37.204988
UG,PT,Transit,Female,1,Other,0,Family,2,0,5,Low,52.21228,171.468315,531.774,141.8064
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,31.492959999999997,89.06891999999998,204.63135,54.56836
UG,FT,Walk,Female,0,Other,0,Other,0,0,1,Unknown,2.528039,22.375469,26.595509999999997,7.092135999999999
UG,FT,Transit,Male,1,PT,0,Family,1,1,1,Unknown,15.00888,108.060135,135.649935,36.173316
UG,FT,Transit,Male,1,Other,0,Family,1,2,3,Low,50.041140000000006,176.02403999999999,487.443,129.9848
UG,FT,Transit,Female,0,Other,0,Other,0,0,2,Unknown,13.423060000000001,59.793147999999995,116.812875,31.1501
UG,FT,Auto,Male,1,Other,1,Family,2,1,3,Unknown,29.644779999999997,98.94306800000001,321.48465000000004,85.72924
UG,FT,Transit,Female,0,Other,0,Family,2,1,5,Low,17.15073,63.99971600000001,156.47205,41.72588
Grad,FT,Transit,Female,1,Other,1,Family,2,0,4,Unknown,22.57741,98.575606,180.83204999999998,48.22188
Grad,FT,Transit,Female,1,Other,1,Other,1,0,1,Low,18.95711,71.15973000000002,173.55704999999998,46.281879999999994
UG,FT,Auto,Male,1,Other,1,Family,2,0,5,High,29.52575,84.506603,202.24290000000002,53.93144
UG,FT,Bike,Female,1,Other,1,Other,0,0,2,High,22.50292,89.466441,151.97715,40.52724
UG,FT,Transit,Female,1,Other,1,Family,1,2,3,High,56.064859999999996,179.73804900000005,473.916,126.3776
UG,FT,Bike,Male,0,Other,0,Family,1,1,4,High,12.71917,56.62176100000001,107.68598999999999,28.716264
UG,PT,Transit,Female,1,Other,0,Family,1,1,3,Unknown,13.423060000000001,59.793147999999995,116.812875,31.1501
UG,FT,Transit,Female,0,Other,0,Family,1,0,4,Unknown,35.3335,126.13635900000001,282.17580000000004,75.24688
UG,FT,Transit,Female,1,Other,0,Family,0,1,4,Unknown,36.45798,163.07230299999995,309.7248,82.59328
UG,FT,Auto,Female,1,PT,0,Family,2,0,2,Unknown,27.11269,86.10937100000002,248.87639999999996,66.36703999999999
UG,FT,Transit,Female,1,Other,0,Family,1,0,4,Low,29.644779999999997,98.94306800000001,321.48465000000004,85.72924
Grad,PT,Transit,Male,1,FT,0,Other,1,0,1,High,32.79976,165.187951,300.85830000000004,80.22888
UG,FT,Walk,Male,0,Other,0,Other,0,0,4,High,2.528039,22.375469,26.595509999999997,7.092135999999999
UG,FT,Transit,Male,0,Other,0,Family,1,1,2,Low,24.37424,162.50514099999998,218.88015,58.36804
UG,FT,Transit,Male,1,Other,1,Family,2,1,5,Unknown,90.1314,263.57743,1007.61885,268.69836
UG,FT,Transit,Female,0,Other,0,Family,2,0,4,Low,35.980140000000006,109.19108600000001,357.40860000000004,95.30896000000001
UG,FT,Transit,Male,1,Other,0,Other,0,0,2,Unknown,19.85195,79.758115,184.98014999999998,49.32804
UG,FT,Transit,Male,1,Other,0,Other,2,0,5,Low,29.896690000000003,90.305418,320.4063,85.44167999999999
UG,FT,Auto,Male,1,Other,0,Family,2,1,6,Unknown,37.509570000000004,165.55157,330.0378,88.01008
UG,FT,Transit,Female,0,Other,0,Other,0,0,2,Low,11.72689,59.691745,113.73619500000001,30.329652000000003
UG,FT,Transit,Male,0,Other,0,Family,1,1,3,Unknown,43.56975,137.71095599999998,392.47965000000005,104.66124
UG,FT,Transit,Female,0,Other,0,Family,1,1,4,Low,34.05899,166.61983199999997,298.02585,79.47355999999999
UG,FT,Bike,Male,1,Other,1,Family,2,0,4,Unknown,2.5662279999999997,15.662870999999999,16.550159999999998,4.413376
UG,FT,Transit,Other,0,Other,0,Other,0,0,2,Low,34.88097,99.60902,287.3805,76.6348
UG,FT,Transit,Female,0,Other,0,Family,2,3,3,Low,6.088858999999999,41.540579,52.286910000000006,13.943176000000001
UG,FT,Transit,Male,0,Other,0,Family,2,1,5,Unknown,35.80879,151.243962,312.5253,83.34008
UG,PT,Auto,Male,1,Other,0,Family,2,0,3,Unknown,35.3335,126.13635900000001,282.17580000000004,75.24688
UG,FT,Transit,Female,0,Other,0,Family,2,2,2,High,33.82233,96.382959,397.49445000000003,105.99852
UG,FT,Transit,Female,1,Other,1,Family,2,0,6,Low,35.69675,190.101468,352.302,93.9472
UG,FT,Bike,Female,1,FT,1,Family,2,3,6,Low,31.492959999999997,89.06891999999998,204.63135,54.56836
UG,FT,Transit,Female,0,Other,0,Family,1,0,3,Unknown,14.860270000000002,67.189157,126.44006999999999,33.717352
UG,FT,Transit,Female,0,Other,0,Family,1,4,3,Unknown,30.442420000000002,152.85533199999998,288.315,76.884
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Unknown,24.54061,88.29221700000001,201.9033,53.84088
UG,FT,Transit,Female,1,Other,0,Family,2,0,5,Unknown,27.249779999999998,94.11146,193.18635,51.51636
UG,FT,Transit,Female,0,Other,0,Family,2,0,3,Low,53.91111,169.65436,522.10725,139.2286
UG,FT,Auto,Male,1,Other,0,Family,2,0,2,Low,64.81931999999999,141.12686200000002,627.3303,167.28807999999998
UG,PT,Transit,Male,1,Other,0,Family,1,0,2,Low,38.49326,125.33948999999998,379.23255,101.12867999999999
Other,Other,Walk,Female,1,Other,1,Other,0,0,1,Unknown,2.844491,38.838778999999995,28.97367,7.726312
Grad,PT,Auto,Female,1,FT,0,Other,2,0,2,High,41.07052,96.53054200000001,405.25695,108.06852
Grad,FT,Transit,Female,0,Other,0,Other,1,0,3,Unknown,120.3082,1049.97645,1711.911,456.5096
UG,FT,Transit,Female,1,Other,1,Family,1,1,5,Low,56.264480000000006,117.90259099999999,512.0005500000001,136.53348
UG,FT,Auto,Female,0,Other,0,Family,1,0,3,Unknown,33.95341,126.45631200000001,349.04310000000004,93.07816
UG,FT,Transit,Male,1,Other,1,Family,2,0,5,High,33.90675,106.79640400000001,470.6688,125.51168
UG,FT,Transit,Female,1,Other,0,Family,2,1,4,Unknown,36.34922,97.036963,362.39745,96.63932000000001
UG,FT,Transit,Female,0,Other,0,Family,2,1,3,Unknown,20.27815,55.104548,121.26783,32.338088
Grad,FT,Transit,Female,1,Other,0,Other,1,0,2,Low,29.90601,155.12826800000005,283.15575,75.5082
UG,FT,Transit,Female,1,Other,1,Family,1,1,3,Unknown,14.00896,48.576713,91.230555,24.328148
Grad,FT,Transit,Female,1,Other,0,Family,1,0,2,Unknown,41.2237,120.11868999999999,276.7419,73.79784
UG,FT,Auto,Male,1,Other,0,Other,1,0,2,Unknown,14.00896,48.576713,91.230555,24.328148
UG,FT,Transit,Male,0,Other,0,Family,1,1,5,Low,33.61649,93.22415699999999,282.19514999999996,75.25204
UG,FT,Transit,Male,0,Other,0,Family,0,0,5,Low,39.01577,184.286255,329.5815,87.88839999999999
UG,FT,Walk,Male,0,Other,0,Other,0,0,2,Unknown,0.0,0.0,0.0,0.0
UG,PT,Auto,Female,1,Other,0,Family,2,1,3,Unknown,42.61825,157.719639,277.5543,74.01447999999999
UG,PT,Transit,Female,1,Other,0,Other,0,0,1,Low,19.72406,67.707707,172.5831,46.02216000000001
UG,FT,Transit,Female,1,PT,1,Family,2,0,5,Unknown,47.28394,167.50440999999995,447.43080000000003,119.31488
UG,FT,Transit,Female,1,Other,0,Other,0,0,2,Low,20.82787,78.442265,149.450385,39.853436
Grad,PT,Bike,Male,1,Other,0,Other,0,0,2,Low,24.06503,125.42619099999999,211.74075,56.4642
UG,FT,Auto,Male,1,Other,1,Family,1,1,3,Unknown,68.14069,195.79914,596.2981500000001,159.01283999999998
UG,FT,Transit,Female,0,Other,0,Family,1,0,5,Low,61.5549,128.756093,599.8773,159.96728
Grad,FT,Transit,Male,1,Other,1,Other,0,0,2,Low,28.006840000000004,154.68828399999995,257.72429999999997,68.72648
UG,FT,Transit,Male,1,Other,1,Family,1,2,3,Low,39.69348,152.18761,272.79435,72.74516
UG,FT,Walk,Female,0,Other,0,Other,0,0,2,Unknown,2.528039,22.375469,26.595509999999997,7.092135999999999
UG,FT,Transit,Female,0,PT,0,Family,2,0,3,Unknown,54.4375,97.21708000000001,445.90709999999996,118.90856
UG,FT,Transit,Female,0,Other,0,Family,0,2,3,Unknown,19.388920000000002,79.575397,152.0199,40.53864
UG,FT,Transit,Female,1,Other,1,Family,1,0,4,Low,31.44916,111.26577900000001,272.8977,72.77272
Other,Other,Transit,Female,0,Other,0,Other,0,0,2,Unknown,27.745690000000003,148.43822,255.18225000000004,68.04860000000001
UG,FT,Transit,Male,0,Other,0,Family,1,0,5,High,30.34715,108.97423799999999,265.3158,70.75088000000001
UG,FT,Transit,Male,0,Other,0,Family,1,1,4,Unknown,22.86195,75.64397,199.0806,53.08816
Other,Other,Transit,Female,0,Other,0,Other,1,0,2,Low,43.31576,143.50128,368.9538,98.38767999999999
Grad,FT,Transit,Male,1,Other,1,Other,0,0,2,Low,7.978713000000001,122.21534799999999,71.714445,19.123852
UG,FT,Auto,Male,0,Other,0,Family,2,1,4,Unknown,8.901649,52.77433600000001,101.71287,27.123432
UG,FT,Transit,Female,0,Other,0,Other,1,0,6,Unknown,25.97268,75.975189,223.52145000000002,59.60572
UG,FT,Walk,Female,1,Other,0,Family,2,0,5,Low,2.267301,33.937502,19.073775,5.08634
