Mode,Time.1,Time.2,Time.3
2,10.52242,43.067991,68.26956
2,45.13859,99.652433,286.6914
2,30.81502,64.041618,175.71735
2,13.71926,59.673265,184.1445
3,2.924953,24.128386,16.985265
3,1.710853,20.776487,15.946485
2,12.99667,51.575866,136.199595
1,46.3043,126.65231,534.0819
2,40.32286,138.19506,347.57535
2,32.36266,73.067319,196.41555
2,9.644531,45.354856,60.67656
2,91.65297,138.057623,672.02865
3,19.43146,50.120877,105.2535
3,6.421951,29.986675,40.614885
3,3.520931,24.122092,29.256285
3,2.510406,26.944984,21.925545
2,35.95337,84.698844,237.7227
2,20.61996,68.311974,194.80065
3,17.36541,58.415311,101.76636
3,7.606971,32.917701,51.41064
2,5.844977,40.805218,51.2364
3,4.911077,31.749745,33.225285
3,2.168042,23.855996,19.46616
3,7.686677,32.897317,54.263655
2,37.65917,84.306852,234.5943
2,17.06357,50.644287,91.32579
2,7.686677,32.897317,54.263655
2,13.71926,59.673265,184.1445
2,3.781171,19.475882,36.429465
2,35.04476,93.388034,228.08745
1,63.61256,155.29644,514.26
2,25.60147,102.714962,233.28615
2,3.618162,29.895442,34.55601
2,15.86051,61.489044,98.61942
2,15.85454,47.839853,92.782125
2,11.34923,39.849031,65.27565
3,3.618162,29.895442,34.55601
2,86.00294,169.5834,608.30745
3,1.464106,25.325449,14.5986
3,1.464106,25.325449,14.5986
2,48.44629,100.523109,303.44085
2,33.4433,72.954291,208.68645
2,40.9908,119.937026,265.98885
2,20.86591,92.31643,185.48775
2,31.94682,111.631852,413.9202
3,17.27627,40.339529,90.411075
3,1.464106,25.325449,14.5986
2,58.45073,129.344132,397.50045
2,43.28189,113.550076,329.9454
3,1.117177,20.195869,11.10171
3,4.289724,29.3483,30.6678
2,22.66934,53.54643,140.526
1,51.14774,121.54133,533.0118
1,32.99067,146.37672,353.37975
3,2.845125,24.990155,27.043575
2,33.29875,69.472457,207.5892
2,24.0665,92.44272,227.5863
3,2.168042,23.855996,19.46616
3,2.168042,23.855996,19.46616
1,14.49926,63.01425,219.6132
3,3.156252,24.272578,32.93961
2,33.47683,71.627554,213.23595
2,32.03651,121.485685,299.2614
2,3.068723,25.742024,23.92764
2,42.25453,146.6895,346.51485
3,1.710853,20.776487,15.946485
2,29.61991,113.073588,263.36085
2,26.06481,99.519214,226.69215
3,2.523888,24.493027,28.46901
2,13.53396,48.425969,81.982455
2,6.073236,31.963883,70.59012
3,13.92199,41.453521,83.277195
3,2.924953,24.128386,16.985265
2,27.59568,71.903113,330.7641
3,2.924953,24.128386,16.985265
3,2.168042,23.855996,19.46616
2,9.900759,45.887638,110.07012
2,58.20105,124.815219,398.6718
2,13.76226,61.156502,129.4584
2,35.95232,71.095504,240.5175
3,15.28662,51.499579,91.904235
2,8.371546,39.260653,113.734875
2,49.11168,106.36576,343.0512
2,32.57174,69.622366,212.3673
3,3.655377,29.778864,31.6746
2,36.4305,109.496239,375.83565
2,30.38813,57.663367,183.95625
2,54.61469,155.730367,417.2214
2,48.34679,155.95208,524.66025
3,1.710853,20.776487,15.946485
2,55.89812,135.05354,602.11095
3,3.781171,19.475882,36.429465
2,42.34434,181.43021,402.1752
2,29.70739,68.75461,171.6285
3,2.595157,27.40234,23.80503
2,44.99731,94.585261,328.17315
1,3.952706,25.654187,40.859745
2,55.09784,142.36811,405.35985
2,86.46431,109.78246,759.48165
3,3.792585,18.826039,22.92405
3,3.068723,25.742024,23.92764
2,45.01478,100.424664,311.42025
2,27.25277,69.726442,155.29815
3,2.07149,24.722109,19.03131
3,6.632627,33.425859,41.7591
2,59.52372,159.45771,422.56905
3,2.924953,24.128386,16.985265
3,11.07215,46.064018,65.243415
1,11.4914,55.978428,194.59995
1,18.8123,57.060239,111.08058
2,17.36111,37.486876,89.375625
1,42.1131,118.398033,281.15745
2,30.71933,83.66451,179.37675
2,26.84493,77.522721,220.36725
2,36.52848,89.074956,237.07185
3,3.44226,30.10613,27.6066
3,2.595157,27.40234,23.80503
2,44.07028,113.80997,307.9653
2,121.1725,204.57009,1101.3363
2,29.16088,117.34191,285.39165
2,54.19216,158.46284,404.32965
3,1.049121,16.675728,10.49121
2,49.05947,118.64787,319.85865
3,5.769032,30.167623,51.040995
2,8.561196,40.36859,59.40549
2,34.20944,106.51093,320.8704
2,44.27959,156.278632,436.88745
2,12.07761,62.878988,125.95008
3,2.924953,24.128386,16.985265
3,3.320328,31.447038,28.74147
2,7.594738,37.915189,55.391565
2,87.67603,113.10173,779.8929
2,34.37495,60.947468,234.52575
2,26.31516,57.828805,159.7002
3,2.845125,24.990155,27.043575
2,22.60608,67.353645,145.773885
3,6.41246,36.009248,56.021295
2,9.07656,44.284079,124.20957
2,35.04476,93.388034,228.08745
2,9.218005,45.254911,150.7788
2,23.7902,98.9388,204.6681
3,1.15247,17.169234,11.262285
2,48.7416,106.430771,354.25995
2,52.80562,153.063493,328.8291
3,2.776623,26.813798,23.593725
2,5.704483,36.318,56.285505
2,46.48872,111.408811,288.59085
2,4.289724,29.3483,30.6678
1,1.464106,25.325449,14.5986
2,2.510406,26.944984,21.925545
3,9.638221,34.536596,55.197585
2,14.22119,74.749112,127.60605
2,25.88474,109.567737,231.97665
2,17.36111,37.486876,89.375625
2,48.56919,135.888826,331.77645
1,35.27213,75.841301,215.5458
2,57.64091,131.823943,341.45295
3,2.014925,20.126512,15.20709
1,28.7208,94.510112,363.78915
2,66.02668,198.88733,795.8772
1,8.411788,40.810186,104.002785
3,5.409577,28.036397,39.21012
2,58.51307,156.085789,431.4231
2,83.62243,98.737611,708.7953
2,13.0839,43.443395,85.07454
3,1.464106,25.325449,14.5986
2,38.36255,84.567437,250.5978
3,2.168042,23.855996,19.46616
1,29.26424,58.554794,168.21135
2,2.589752,29.554871,31.180935
2,11.09483,47.819502,140.56422
2,67.71508,124.64318,495.53445
2,4.372437,25.162232,31.4544
2,60.90274,169.918389,443.7594
2,10.66795,47.679045,110.51139
3,1.117177,20.195869,11.10171
3,2.776623,26.813798,23.593725
2,66.44991,212.79339,516.1437
3,2.649222,20.927781,23.086635
2,12.84653,55.432228,177.651
1,22.21573,64.565371,212.2908
2,30.45094,58.182047,184.32285
2,19.9148,40.306127,101.203755
3,2.649222,20.927781,23.086635
2,9.51093,33.826613,60.55161
2,7.685006,40.442318,99.89307
2,36.87577,91.108813,392.4213
2,28.74674,58.22035,160.4496
2,27.15697,108.14417,247.71105
3,2.845125,24.990155,27.043575
2,77.5156,150.38864,490.44315
2,52.77419,137.408058,392.8428
3,1.117177,20.195869,11.10171
3,2.168042,23.855996,19.46616
2,52.15059,121.930535,377.7876
2,32.11626,62.785047,199.4961
2,15.11944,72.1691,193.8381
3,1.049121,16.675728,10.49121
3,11.27827,44.993718,74.18136
1,54.03226,120.68022,583.0167
2,25.88474,109.567737,231.97665
2,69.83469,119.72922,497.1432
2,10.66795,47.679045,110.51139
3,2.49745,26.741172,26.414505
3,3.792585,18.826039,22.92405
2,35.5638,63.514133,248.26335
3,2.595157,27.40234,23.80503
2,94.10014,128.6115,691.1805
3,4.911077,31.749745,33.225285
1,2.49745,26.741172,26.414505
2,33.62622,107.62008,354.05025
3,1.710853,20.776487,15.946485
3,2.510406,26.944984,21.925545
2,18.20356,76.82068,195.2892
2,29.70739,68.75461,171.6285
2,39.72245,86.720699,267.16095
2,87.64281,224.71952,778.77
3,2.845125,24.990155,27.043575
2,4.568655,25.714773,69.503565
2,7.175169,35.198069,80.321865
2,45.13859,99.652433,286.6914
2,62.62584,168.90482,490.9734
2,71.37033,178.710338,417.2568
2,55.92251,103.93626,388.9065
3,1.331152,20.977919,13.21644
3,6.703013,35.563364,40.687425
3,28.00161,75.272263,332.2557
2,50.61098,140.931509,365.7114
1,23.29298,69.476302,224.76795
2,30.68608,76.58456,419.0487
3,1.710853,20.776487,15.946485
2,15.6506,39.913033,81.811935
2,120.5917,198.59562,1119.4095
2,32.58916,110.201881,283.2783
3,2.014925,20.126512,15.20709
2,15.11944,72.1691,193.8381
2,19.93025,43.890155,117.25713
1,21.0366,79.196631,287.49435
2,23.35117,109.778593,207.8721
2,51.66085,107.55229,376.22325
3,2.523888,24.493027,28.46901
2,22.60608,67.353645,145.773885
3,2.845125,24.990155,27.043575
3,2.523888,24.493027,28.46901
2,39.1112,111.936309,267.12075
2,27.31692,72.508976,369.39405
3,5.409577,28.036397,39.21012
3,2.845125,24.990155,27.043575
2,13.89458,45.228945,89.40258
1,19.97917,80.593622,278.53635
3,3.26011,24.446958,27.48036
3,1.464106,25.325449,14.5986
2,28.13911,113.1979,262.7784
2,7.238408,33.868265,48.907455
2,43.50997,116.709689,286.4151
3,31.37902,91.455128,354.8451
2,5.704483,36.318,56.285505
2,71.15941,229.84833,514.22235
2,63.62179,130.33914,496.6725
3,7.396661,47.590355,66.518745
2,32.16529,83.886673,357.6954
2,35.55063,117.831853,323.89425
2,46.32949,112.127768,324.19725
3,4.372437,25.162232,31.4544
2,22.53878,103.93525,253.9068
2,7.284984,42.439563,67.7613
1,10.57137,51.113878,105.77124
2,3.582849,26.620447,34.36824
1,27.40394,194.87996,249.0018
2,49.34155,143.975722,339.9849
2,23.22107,81.50922,206.84475
3,4.289724,29.3483,30.6678
2,37.20624,83.107073,237.0531
2,66.44991,212.79339,516.1437
2,4.124194,32.019829,36.336405
3,2.924953,24.128386,16.985265
1,6.79443,39.439299,61.5708
2,7.717773,37.877319,75.9915
3,4.289724,29.3483,30.6678
2,41.12407,116.126551,265.4394
3,2.924953,24.128386,16.985265
3,3.320328,31.447038,28.74147
1,39.9832,100.459592,261.1947
2,4.614781,24.989461,59.37669
2,86.60612,115.416641,753.3549
2,21.53976,99.999714,196.7325
2,44.36845,89.370525,308.3217
3,1.710853,20.776487,15.946485
1,24.55442,87.873853,307.791
3,2.924953,24.128386,16.985265
3,3.068723,25.742024,23.92764
2,7.284984,42.439563,67.7613
2,9.900759,45.887638,110.07012
1,44.13864,118.01751,539.96055
3,2.014925,20.126512,15.20709
2,25.4311,93.208403,318.8895
1,102.0341,152.89975,783.2985
2,29.57148,78.824317,174.38145
2,13.50537,50.292203,88.417635
3,2.845125,24.990155,27.043575
2,28.38883,109.02092,252.28875
2,1.710853,20.776487,15.946485
2,41.58893,86.392252,248.8128
3,2.595157,27.40234,23.80503
2,54.03615,113.973174,343.029
1,81.4153,241.047772,686.14875
2,40.75735,88.509969,269.95755
2,36.86589,89.723727,226.9317
3,6.764482,30.98059,44.172135
2,31.23724,50.903516,187.5885
2,30.99768,116.944766,373.65105
2,21.00414,52.122901,126.350655
1,15.85454,47.839853,92.782125
2,13.53396,48.425969,81.982455
2,5.499556,35.577191,46.45101
2,10.57137,51.113878,105.77124
3,5.848496,35.80122,44.581845
2,9.900759,45.887638,110.07012
2,62.60901,102.119446,478.66875
3,2.845125,24.990155,27.043575
2,30.45094,58.182047,184.32285
2,48.28058,121.59628,518.93145
2,15.32311,55.670008,101.65329
3,2.168042,23.855996,19.46616
3,3.320328,31.447038,28.74147
2,36.48935,179.10426,414.43395
3,2.845125,24.990155,27.043575
3,2.649222,20.927781,23.086635
2,46.32949,112.127768,324.19725
2,37.11399,83.276446,254.36895
2,52.30806,115.741767,387.57585
3,1.049121,16.675728,10.49121
3,9.756631,40.781066,62.93046
2,5.848496,35.80122,44.581845
2,16.55058,71.42394,147.04341
3,3.44226,30.10613,27.6066
2,39.94034,119.516938,277.43055
2,58.45073,129.344132,397.50045
3,1.464106,25.325449,14.5986
3,1.908999,17.573247,19.08999
3,2.168042,23.855996,19.46616
2,40.20146,129.935349,435.90945
2,72.91148,89.830179,630.2511
2,53.6249,127.044329,366.5508
2,92.14266,117.14335,728.06325
2,61.64482,82.805692,395.9661
3,1.710853,20.776487,15.946485
2,6.41246,36.009248,56.021295
3,1.117177,20.195869,11.10171
3,2.168042,23.855996,19.46616
1,81.23857,89.30984,584.47605
2,73.5301,223.07982,642.72675
2,40.25282,138.0609,363.65385
3,9.638221,34.536596,55.197585
3,3.792585,18.826039,22.92405
3,1.710853,20.776487,15.946485
3,2.776623,26.813798,23.593725
2,27.33893,112.92883,252.7752
2,62.03702,175.64164,462.6513
2,19.2651,65.687483,204.5607
1,15.89111,45.144366,87.023865
2,54.19216,158.46284,404.32965
3,3.44226,30.10613,27.6066
3,3.520931,24.122092,29.256285
3,9.638221,34.536596,55.197585
1,8.975986,48.053511,70.448985
1,29.02599,108.38193,284.65215
2,7.62806,40.215032,56.57064
3,1.117177,20.195869,11.10171
2,52.30806,115.741767,387.57585
2,12.56505,41.092905,74.442345
2,55.09788,149.461346,358.03515
2,28.92944,112.53192,247.47645
2,89.64832,125.939757,639.45435
2,69.02234,118.051917,542.1165
2,94.98806,114.683005,863.59725
2,31.22921,77.724175,185.11065
2,12.18077,33.250977,63.06081
2,7.238408,33.868265,48.907455
2,45.85244,117.242738,316.2645
3,26.22644,84.640528,305.9868
3,4.289724,29.3483,30.6678
2,6.174181,32.236828,50.646045
2,19.30037,44.767979,104.03547
3,17.36541,58.415311,101.76636
2,76.7355,209.84826,472.38285
2,47.13723,158.181103,355.0854
3,2.168042,23.855996,19.46616
2,51.06853,100.729792,359.68755
2,35.02287,66.209338,219.42225
3,2.168042,23.855996,19.46616
2,4.289724,29.3483,30.6678
2,25.16722,54.063669,142.8657
1,92.86774,131.88918,686.8902
2,86.14214,155.81231,612.69345
3,3.320328,31.447038,28.74147
3,1.117177,20.195869,11.10171
3,26.1017,77.252822,269.8938
3,2.776623,26.813798,23.593725
3,6.087903,30.921263,50.6592
2,11.41791,64.482758,98.165115
2,10.91149,42.701539,73.300215
2,94.07484,152.32133,747.95655
2,23.7902,98.9388,204.6681
2,49.67802,85.109091,298.2465
2,18.206,67.200422,126.93099
2,95.01441,216.840082,783.94965
2,66.32047,152.421856,412.84095
2,33.12872,72.856184,204.84825
2,18.12525,54.445133,105.140415
2,44.54497,95.91998,296.0691
2,72.05293,114.80056,759.16815
2,71.41673,117.60752,510.2058
3,4.788604,29.702709,45.377115
3,3.892384,28.438384,39.42108
2,90.74693,134.581277,755.80335
2,10.48288,48.144551,130.29765
1,42.51247,130.454,484.43775
2,7.019826,31.444467,96.208185
2,5.995709,26.360793,46.053975
1,12.77515,61.89555,123.62919
1,51.41586,126.76337,566.7429
3,2.845125,24.990155,27.043575
2,88.53589,125.59295,626.6409
2,47.90836,115.525933,283.8006
2,35.76352,104.554086,338.0775
1,80.69296,109.89646,588.79995
3,2.595157,27.40234,23.80503
2,35.76352,104.554086,338.0775
2,46.42052,126.274569,361.91235
2,46.48872,111.408811,288.59085
2,30.09833,59.264849,178.3197
2,16.05378,68.201255,224.13015
3,1.049121,16.675728,10.49121
3,9.51093,33.826613,60.55161
2,31.77847,101.73866,293.9421
2,2.845125,24.990155,27.043575
2,45.5605,101.915254,309.8571
3,1.117177,20.195869,11.10171
2,39.07776,75.283992,248.9379
2,40.6925,116.478907,289.56795
1,40.89498,115.185334,359.87685
3,2.168042,23.855996,19.46616
2,39.60913,106.862906,430.94265
2,47.76812,101.56075,451.92
2,65.03635,180.46927,484.01025
2,6.632627,33.425859,41.7591
2,20.50572,53.92663,113.782245
2,28.00275,96.577332,250.38615
3,2.776623,26.813798,23.593725
2,58.57778,150.844304,424.29255
2,13.0839,43.443395,85.07454
2,23.70735,98.21541,211.76265
3,3.520931,24.122092,29.256285
2,30.59831,158.86254,311.86875
3,3.792585,18.826039,22.92405
2,28.58385,114.02533,251.9865
2,33.71976,71.106659,204.61695
3,1.464106,25.325449,14.5986
2,19.9148,40.306127,101.203755
3,5.530063,33.411738,44.36628
2,32.31276,69.358008,207.1518
2,34.87879,122.16191,333.11025
3,2.924953,24.128386,16.985265
1,11.34923,39.849031,65.27565
3,9.093621,38.736936,54.477795
2,31.29751,135.634256,324.31725
2,67.80687,148.26883,552.84855
3,2.776623,26.813798,23.593725
2,31.93192,86.96749,335.8959
2,21.37518,76.205921,263.87355
2,25.26455,103.52582,225.0144
1,90.74693,134.581277,755.80335
1,13.53396,48.425969,81.982455
2,21.21702,47.152092,115.8954
1,41.72162,150.35047,453.32295
2,44.23914,127.580395,329.50335
2,12.03127,33.814446,63.855315
2,4.289724,29.3483,30.6678
3,1.710853,20.776487,15.946485
3,2.141326,19.940688,19.27866
3,1.117177,20.195869,11.10171
2,12.58549,56.867036,125.529495
3,2.845125,24.990155,27.043575
2,30.45094,58.182047,184.32285
2,51.19962,107.688717,321.70695
1,14.32114,61.356464,127.816635
3,1.464106,25.325449,14.5986
3,1.117177,20.195869,11.10171
1,66.44991,212.79339,516.1437
2,16.69734,75.830556,268.94055
2,51.06853,100.729792,359.68755
3,3.792585,18.826039,22.92405
2,81.75677,249.5048,922.4205
3,3.235257,24.180734,34.47531
3,2.924953,24.128386,16.985265
3,5.477094,31.562409,49.51233
2,36.98357,73.25803,230.84145
3,7.396661,47.590355,66.518745
2,18.59695,89.885018,207.67245
2,4.58473,33.842064,49.847955
3,1.117177,20.195869,11.10171
2,54.81778,157.731687,419.2524
2,21.21702,47.152092,115.8954
2,32.11626,62.785047,199.4961
3,9.644531,45.354856,60.67656
2,6.073236,31.963883,70.59012
2,40.99736,82.440407,271.4787
2,21.56203,58.379758,116.348385
3,19.30037,44.767979,104.03547
2,36.17486,136.16069,373.07205
2,5.499556,35.577191,46.45101
2,29.58246,62.974813,181.27155
1,23.58511,78.648063,264.73995
3,11.39402,44.736421,71.05377
2,7.398991,41.349781,91.57557
2,13.92199,41.453521,83.277195
2,32.57174,69.622366,212.3673
2,37.04948,127.96085,337.5792
2,23.92766,84.648068,139.842945
3,2.07149,24.722109,19.03131
1,75.12489,233.59591,588.1455
2,8.975986,48.053511,70.448985
2,45.5605,101.915254,309.8571
2,87.8342,125.86029,666.75435
3,6.703013,35.563364,40.687425
3,1.464106,25.325449,14.5986
2,9.638221,34.536596,55.197585
2,24.0665,92.44272,227.5863
2,9.644531,45.354856,60.67656
3,3.792585,18.826039,22.92405
2,32.41495,68.729374,208.79655
2,82.29416,132.26653,658.12785
1,70.24257,105.295426,509.6037
3,1.331152,20.977919,13.21644
3,3.236922,21.681383,26.183565
3,13.92199,41.453521,83.277195
2,35.36173,84.665019,217.99815
3,9.638221,34.536596,55.197585
2,16.862,82.03545,174.3645
2,17.81608,67.418672,254.5143
2,23.7902,98.9388,204.6681
3,1.049121,16.675728,10.49121
2,55.99456,133.510033,690.7188
2,2.523888,24.493027,28.46901
3,2.845125,24.990155,27.043575
2,7.717773,37.877319,75.9915
2,35.36173,84.665019,217.99815
2,40.63349,104.205554,253.60425
2,49.78134,115.171841,320.1726
2,14.36563,46.695114,84.88809
1,3.956346,22.234316,48.82278
3,4.124194,32.019829,36.336405
2,69.54733,147.990376,533.0697
3,4.911077,31.749745,33.225285
2,28.74674,58.22035,160.4496
2,36.84921,80.498114,243.82365
3,3.320328,31.447038,28.74147
2,10.57137,51.113878,105.77124
1,21.73137,54.169909,122.763945
3,2.141326,19.940688,19.27866
3,1.117177,20.195869,11.10171
3,2.924953,24.128386,16.985265
2,6.898873,36.375234,56.904435
2,10.91149,42.701539,73.300215
2,27.40394,194.87996,249.0018
2,30.13079,61.733786,183.4593
3,3.320328,31.447038,28.74147
2,69.23696,94.482175,567.42525
2,32.70525,77.232476,213.8331
1,28.38883,109.02092,252.28875
2,38.81868,136.5864,417.369
1,8.014767,48.419393,77.87364
3,1.914187,23.859148,17.990325
1,75.437,127.307365,529.2588
3,9.093621,38.736936,54.477795
2,11.41791,64.482758,98.165115
2,38.61682,99.631286,246.88935
2,7.961721,35.038116,50.06562
2,21.25297,48.14644,132.227955
2,5.913635,33.967256,43.78344
2,7.855628,33.435869,51.153735
2,30.45094,58.182047,184.32285
2,4.289724,29.3483,30.6678
3,1.117177,20.195869,11.10171
2,75.81623,97.824736,524.0955
3,4.372437,25.162232,31.4544
3,15.6506,39.913033,81.811935
1,21.07367,76.94431,194.92005
2,23.22107,81.50922,206.84475
2,13.89458,45.228945,89.40258
3,10.52242,43.067991,68.26956
2,14.17311,58.684794,141.44256
1,74.67646,175.51509,897.5802
2,11.47538,44.796434,73.8006
3,2.924953,24.128386,16.985265
2,9.638221,34.536596,55.197585
3,6.421951,29.986675,40.614885
2,30.38813,57.663367,183.95625
2,34.20944,106.51093,320.8704
2,21.21702,47.152092,115.8954
3,1.710853,20.776487,15.946485
3,1.117177,20.195869,11.10171
3,1.464106,25.325449,14.5986
2,16.0968,53.408636,91.57806
2,1.710853,20.776487,15.946485
2,5.409577,28.036397,39.21012
2,27.26407,60.950132,157.5249
2,18.30487,64.38888,223.7364
2,19.43146,50.120877,105.2535
2,52.80562,153.063493,328.8291
2,37.09517,94.721169,231.2286
2,20.86591,92.31643,185.48775
1,49.13236,183.91421,575.21625
3,2.07149,24.722109,19.03131
2,39.77474,152.46784,406.959
2,34.87879,122.16191,333.11025
2,12.43549,52.675037,130.813125
2,50.34273,81.129393,367.8354
1,74.17055,108.737631,612.46035
2,86.00294,169.5834,608.30745
3,3.792585,18.826039,22.92405
2,37.2462,91.440813,249.43785
3,12.56505,41.092905,74.442345
2,20.48878,77.998976,258.5253
3,5.704483,36.318,56.285505
2,38.06659,184.28393,436.0203
1,7.46774,29.520691,68.542395
2,15.28662,51.499579,91.904235
2,75.16487,112.530072,533.0919
2,53.24603,140.541906,381.64365
2,2.523888,24.493027,28.46901
2,4.458424,41.395729,47.800875
3,2.168042,23.855996,19.46616
2,8.664985,47.055289,111.954645
2,27.71532,52.073434,166.464
3,1.464106,25.325449,14.5986
2,15.75918,42.637287,93.900495
2,28.05695,68.035251,157.3353
2,88.53589,125.59295,626.6409
2,62.62584,168.90482,490.9734
2,16.55058,71.42394,147.04341
2,58.9828,95.612422,367.3506
2,56.37117,118.652644,356.76375
1,57.03098,183.81704,614.0958
2,9.644531,45.354856,60.67656
2,42.89017,87.885214,289.60905
2,29.87183,71.677532,191.35845
3,3.792585,18.826039,22.92405
2,29.96417,73.846985,195.58275
3,2.014925,20.126512,15.20709
2,50.18478,137.367583,349.2759
2,30.13079,61.733786,183.4593
2,7.606971,32.917701,51.41064
1,6.472022,36.362017,69.710355
2,39.10985,83.512918,260.15175
2,28.59932,68.381482,169.3308
3,1.464106,25.325449,14.5986
2,23.92766,84.648068,139.842945
