HomeZone,SchoolZone,SchoolCode,Age,Sex,License,Occupation,EmploymentStatus,StudentStatus,Vehicles,IncomeClass,Adults,Children,ExpansionFactor,ModeTakenToSchool,TripToSchoolTime
552,69,9103,21,F,N,O,O,S,0,2,2,0,17.59,B,730
109,69,9103,25,M,Y,O,O,S,0,1,2,0,40.23,B,800
3842,69,9103,18,F,N,O,O,S,0,1,2,0,43.99,B,700
2099,371,9261,19,M,Y,S,P,S,3,3,4,0,27.32,D,1200
458,69,9103,22,F,Y,O,O,S,3,4,4,3,18.3,B,800
458,69,9103,20,M,Y,O,O,S,3,4,4,3,18.3,B,800
153,69,9103,21,M,Y,O,O,S,1,2,3,0,22.08,B,900
2074,371,9261,24,M,N,S,P,S,2,6,4,0,26.83,P,910
24,278,C026,46,M,Y,O,O,P,1,6,2,1,5.07,B,840
173,69,9103,24,F,9,O,O,S,0,1,2,0,31.09,B,1100
287,69,9103,20,F,Y,O,O,S,2,6,2,0,9.51,B,900
4036,371,9261,24,M,Y,O,O,S,2,4,3,0,38.46,D,930
2447,69,9103,19,M,Y,O,O,S,1,6,3,0,8.51,B,900
538,69,9103,26,F,Y,O,O,S,1,6,2,0,28.65,B,815
1037,371,384,20,F,Y,S,P,S,8,6,3,0,17.85,D,710
3650,3368,5485,17,F,N,O,O,S,1,3,3,2,34.19,P,930
3456,391,9092,20,M,Y,O,O,S,2,5,4,0,24.57,B,800
535,391,E0471,18,M,Y,P,P,S,1,2,4,0,10.72,B,700
2383,391,9092,19,F,Y,P,P,S,3,7,3,1,20.28,B,1120
2252,391,9092,23,F,Y,S,P,S,4,6,4,1,39.2,D,900
580,391,9092,25,M,Y,O,O,S,2,3,6,0,31.82,P,1000
1075,391,9092,18,M,N,O,O,S,3,2,5,0,51.24,B,1100
443,391,9092,24,M,Y,O,O,S,2,7,3,0,16.68,B,1300
2434,397,9989,22,F,Y,S,P,S,2,4,5,0,14.31,G,1815
2224,391,9092,18,M,Y,G,P,S,1,5,3,1,22.06,B,1300
3810,391,9092,24,F,Y,O,O,S,3,5,6,1,22.82,B,730
374,391,9092,18,F,N,O,O,S,1,4,4,1,16.42,B,815
520,391,9092,25,F,Y,S,P,S,1,4,2,0,59.17,B,1300
223,391,9092,24,M,Y,S,P,S,1,3,3,1,11.6,B,700
398,391,9092,21,M,N,S,P,S,0,2,4,0,59.04,B,925
398,391,9092,25,M,N,O,O,S,0,2,4,0,59.04,W,1130
3628,391,E0471,18,M,N,S,P,S,3,6,4,0,18.69,B,655
3684,391,9092,23,M,Y,O,O,S,3,5,4,0,22.31,B,800
398,391,9092,27,F,Y,O,O,S,0,1,1,0,10.35,W,745
2237,391,9092,17,M,Y,M,P,S,1,2,1,4,25.82,B,1000
209,391,9092,27,M,Y,P,P,S,0,2,1,0,24.28,B,700
99,391,E0471,30,M,Y,O,O,S,1,4,2,0,31.23,B,900
606,391,9092,40,F,Y,S,P,P,1,3,3,0,11.11,B,1630
400,391,9092,20,F,N,O,O,S,1,7,4,3,38.82,P,1030
385,397,1326,18,M,N,O,O,S,1,1,3,0,22.0,B,945
1107,391,9092,21,F,Y,G,P,S,3,6,5,0,58.22,D,710
2397,391,C405,26,M,Y,P,F,P,2,6,6,0,27.71,B,1700
3620,391,9092,22,F,Y,G,P,S,2,5,3,0,27.25,B,1900
2755,391,9092,27,M,Y,P,F,S,3,6,3,0,31.63,D,835
463,391,9092,22,M,9,O,O,S,0,7,4,0,51.89,B,830
173,391,E0471,25,F,Y,O,O,S,0,7,2,0,23.07,B,830
2122,391,9092,19,F,N,G,P,S,1,2,3,0,43.32,C,745
24,391,9092,19,F,Y,O,O,S,1,1,2,0,16.64,B,700
3380,391,9092,46,F,Y,S,P,S,2,3,2,4,28.28,P,700
1082,1206,3218,19,M,Y,O,O,S,1,6,5,1,12.71,B,1700
2781,391,9092,19,F,Y,S,P,S,3,5,5,1,14.75,B,1000
2222,391,E0471,22,M,Y,O,O,P,4,6,4,0,32.03,D,920
3370,391,9092,20,F,Y,O,O,S,2,5,4,0,23.62,B,825
2711,391,9092,20,F,Y,O,O,S,2,1,3,0,50.5,D,745
3689,391,9092,21,F,Y,O,O,S,3,5,4,0,39.31,B,900
46,69,9103,19,M,Y,O,O,S,0,1,2,0,26.32,W,900
3447,371,9261,23,F,Y,S,P,S,3,7,4,0,27.25,D,1245
297,69,9103,40,F,Y,O,O,S,1,7,2,2,6.73,J,745
400,69,9103,22,F,9,O,O,S,1,3,3,0,20.49,B,930
3684,3851,9309,41,F,Y,S,J,P,1,6,4,2,14.03,D,1830
222,69,9103,19,M,Y,O,O,S,1,2,3,1,27.74,B,1115
499,69,9103,20,M,N,O,O,S,1,4,3,2,32.46,B,1300
2078,69,9103,21,F,Y,O,O,S,2,3,3,1,21.79,B,1030
75,69,9103,22,M,9,O,O,S,0,1,2,0,6.42,B,800
3607,69,9103,20,F,N,O,O,P,1,2,3,1,15.41,B,800
348,371,9261,20,F,Y,S,P,S,3,4,4,0,29.32,D,815
1035,1199,E0297,24,M,Y,S,P,S,4,6,4,0,22.41,D,730
3369,69,9103,23,F,Y,O,O,P,2,3,4,1,17.65,J,1040
478,371,9261,19,M,Y,O,O,S,0,3,4,0,16.92,B,645
2139,69,9103,21,M,Y,O,O,S,2,2,3,0,25.8,B,910
3670,371,9261,19,M,N,O,O,S,0,1,2,1,20.52,B,800
2224,69,9103,21,F,N,O,O,S,1,7,3,2,24.5,J,745
485,69,9103,19,F,Y,O,O,S,1,5,4,0,20.69,B,840
295,371,9261,18,M,N,S,P,S,2,5,4,3,16.7,B,930
2040,69,9103,22,F,Y,S,P,P,2,5,4,0,45.38,D,730
109,69,9103,25,F,Y,O,O,S,0,1,2,0,40.23,B,700
3690,371,9261,19,M,Y,O,O,S,2,4,4,1,40.22,B,1110
3192,371,9261,20,F,Y,S,P,S,5,7,4,0,28.47,D,905
4007,3851,9309,23,M,Y,M,P,P,2,5,3,1,54.21,D,1230
3380,371,9261,19,M,Y,S,P,S,1,2,5,0,31.47,B,1600
2398,371,9261,19,F,Y,S,P,S,3,3,5,0,4.61,B,845
139,69,9103,18,F,N,O,O,S,2,5,4,0,16.77,B,830
371,371,384,17,F,N,O,O,S,2,3,4,4,18.23,W,830
313,69,9103,20,M,Y,P,P,S,1,4,2,0,17.85,B,830
4110,69,9103,38,F,Y,O,O,P,2,4,2,2,31.18,D,730
3356,371,9261,22,F,N,S,P,S,2,7,5,0,103.87,B,1350
342,371,9261,25,F,Y,P,P,S,2,4,3,0,29.0,D,900
538,278,9108,52,F,N,O,O,S,0,1,1,1,37.52,B,745
67,69,9103,27,F,Y,O,O,S,1,4,2,0,19.01,B,800
448,69,9103,20,M,9,O,O,S,1,4,2,0,42.67,B,1200
2568,69,9103,26,F,Y,O,O,S,3,6,3,0,18.71,D,920
173,69,9103,47,F,9,S,P,P,0,7,3,0,31.65,B,900
120,69,9103,26,F,N,O,O,S,1,4,2,0,26.71,B,1215
46,69,9103,22,F,Y,O,O,S,0,1,2,0,22.65,W,1040
2377,278,C026,63,M,Y,O,O,P,2,4,4,0,10.55,D,1125
169,69,9103,23,M,Y,O,O,S,0,3,3,0,94.09,B,1130
3690,69,9103,22,M,Y,S,P,P,2,5,4,1,49.65,B,930
3680,371,9261,18,M,N,O,O,S,2,4,3,0,22.76,B,600
245,25,9244,18,F,Y,O,O,S,1,4,4,0,27.68,B,1030
17,38,9031,27,F,Y,O,O,S,0,5,2,0,16.28,W,830
3385,3511,E0590,22,F,Y,G,P,P,4,3,5,0,25.78,D,825
2140,25,9244,32,F,Y,O,O,S,1,6,2,3,18.26,B,755
536,38,9031,22,F,N,O,O,S,1,4,4,0,8.82,B,730
3811,5198,9011,19,M,Y,O,O,S,2,4,3,2,53.81,B,700
2072,25,9244,21,M,Y,O,O,S,2,2,4,1,23.58,B,800
59,38,9031,22,F,Y,O,O,S,0,7,2,0,14.25,W,740
3447,38,9031,21,F,Y,O,O,S,2,4,3,2,31.15,B,1300
1180,465,550,25,F,Y,O,O,S,2,3,2,0,16.67,D,600
2377,38,9031,21,M,Y,O,O,S,3,3,4,0,15.09,B,830
5066,5198,9011,17,F,Y,S,P,S,3,5,2,2,69.28,D,1125
523,25,9244,19,M,Y,O,O,S,1,3,3,1,29.38,B,815
2428,38,9031,18,F,N,S,P,S,2,5,3,2,27.06,B,600
153,131,1111,17,F,N,O,O,S,1,5,3,1,24.02,B,800
2426,38,9031,19,F,Y,S,P,S,2,5,3,0,7.19,B,1300
514,25,9244,18,M,Y,S,P,S,2,4,4,1,16.21,B,1000
4108,25,9244,21,F,N,O,O,S,2,7,4,0,32.33,B,1500
5166,5198,9011,25,M,Y,O,O,S,1,3,3,0,56.7,B,900
172,25,9244,19,F,N,S,P,S,2,6,4,0,22.39,B,1000
3637,5198,9011,19,M,Y,S,P,S,1,5,4,1,9.69,B,630
433,25,9244,19,M,N,S,P,S,2,7,8,2,13.38,B,745
84,38,9031,32,M,Y,P,F,P,1,5,2,0,18.57,W,1730
287,38,9031,19,M,Y,O,O,S,2,5,3,0,31.81,B,1000
3809,5198,9011,19,F,Y,O,O,S,2,3,4,0,28.62,B,1000
3602,38,9031,21,F,Y,S,P,S,2,2,3,0,8.3,G,715
2133,25,9244,22,F,Y,G,P,S,2,4,5,0,9.19,J,700
68,25,9244,32,M,Y,O,O,S,0,1,1,0,23.72,W,1115
4183,5198,9011,18,F,N,O,O,S,2,6,4,1,24.76,B,715
5198,5198,9011,24,F,N,O,O,S,1,2,4,0,37.18,W,1000
84,38,9031,30,M,Y,P,P,S,2,4,2,0,18.57,M,830
102,25,9244,23,M,N,O,O,S,1,5,5,1,146.54,B,730
212,25,9244,31,F,N,S,F,P,0,2,2,0,16.02,W,1600
3375,25,9244,23,F,Y,O,O,S,1,4,3,0,15.78,G,610
229,25,9244,19,M,N,S,P,S,3,6,4,0,17.09,B,830
3516,391,9092,19,M,Y,O,O,S,2,4,7,0,17.85,B,730
2662,391,9092,19,F,Y,O,O,S,3,5,3,2,67.68,D,1100
578,69,9103,21,M,Y,S,P,S,2,2,3,0,36.34,B,840
132,69,9103,20,F,Y,O,O,S,0,1,2,2,75.54,B,730
46,69,9103,33,M,Y,G,P,S,0,7,2,0,17.57,W,900
3364,371,9261,24,M,Y,O,O,S,2,4,2,0,17.27,P,710
71,69,9103,22,M,Y,S,J,P,1,2,3,0,122.76,W,2505
581,69,9103,20,M,Y,O,O,S,2,7,3,1,14.42,B,1000
2451,69,9103,20,F,Y,O,O,S,2,3,6,0,62.1,B,700
420,69,9103,31,M,Y,O,O,S,1,5,2,0,16.15,B,810
94,69,9103,21,M,N,G,P,S,0,4,2,0,20.23,C,1200
521,69,9103,39,F,Y,P,P,P,2,7,2,0,13.94,B,1610
191,69,9103,20,M,Y,O,O,S,1,1,2,0,20.68,B,1145
75,69,9103,20,M,Y,O,O,S,0,3,4,0,58.83,W,1000
184,69,9103,28,F,Y,P,P,S,1,4,2,0,13.59,B,1200
3337,69,9103,21,M,Y,S,P,S,1,4,5,1,6.97,J,1520
207,69,9103,39,M,Y,O,O,P,1,3,2,0,17.9,B,1735
49,69,9103,20,M,N,O,O,S,0,7,2,0,28.93,W,1400
66,69,9103,25,F,Y,O,O,S,0,2,2,0,18.29,W,1000
72,69,9103,22,M,Y,O,O,S,0,7,2,0,42.01,W,945
3506,371,9261,23,M,Y,O,O,S,2,3,4,0,7.56,P,730
422,371,9261,21,M,N,O,O,S,1,2,2,0,97.6,P,700
487,69,9103,21,F,N,S,P,S,1,5,4,1,46.05,B,900
163,69,9103,55,F,Y,O,O,S,0,1,1,0,57.25,B,1315
483,484,C342,17,F,N,O,O,S,2,4,3,3,16.13,W,800
366,371,9261,24,F,Y,O,O,S,1,2,4,0,23.62,B,715
3419,371,9261,19,M,Y,O,O,S,2,4,4,1,21.65,B,900
341,371,9261,39,F,Y,O,O,S,1,3,2,0,24.54,B,710
177,69,9103,21,M,Y,P,P,S,2,4,4,1,22.13,W,1500
185,69,9103,33,F,9,O,O,S,0,3,2,0,16.52,C,800
3810,371,9261,25,M,Y,O,O,S,3,6,5,0,18.21,D,930
2248,69,9103,21,F,Y,O,O,S,2,4,3,1,23.54,B,1000
262,69,9103,30,F,Y,P,P,S,1,6,2,0,14.84,B,1400
133,371,9261,20,M,N,O,O,S,2,5,5,0,35.08,P,720
3467,371,9261,20,F,Y,O,O,S,2,3,4,0,59.2,D,1000
514,69,9103,20,M,Y,O,O,S,2,3,3,1,13.46,B,745
172,371,9261,24,F,N,O,O,S,2,7,5,0,41.52,B,715
71,69,9103,56,M,Y,P,J,P,1,4,1,0,24.12,W,1315
131,69,9103,19,F,N,S,P,S,0,3,2,2,4.88,P,830
3636,371,9261,19,F,N,O,O,S,2,3,4,0,33.95,B,940
574,69,9103,21,F,Y,O,O,S,2,4,3,0,24.91,B,930
4120,69,9103,20,M,Y,O,O,S,2,7,3,1,14.9,B,1120
430,69,9103,31,F,N,P,F,S,2,7,3,1,26.06,B,910
313,3851,9309,21,M,Y,O,O,S,2,6,4,0,35.25,B,700
3841,69,9103,27,M,Y,P,F,P,2,4,2,0,30.94,B,1700
173,69,9103,20,M,Y,P,P,S,1,3,2,0,11.45,B,1130
155,25,9244,26,M,Y,P,P,S,1,3,3,0,10.65,B,720
2073,2667,9290,20,M,Y,O,O,S,2,7,3,0,18.47,B,1100
2078,38,9031,20,F,Y,S,P,S,1,4,3,1,22.2,J,800
5246,5198,9011,18,M,Y,O,O,S,3,5,4,1,116.13,B,830
133,38,9031,22,F,Y,S,P,S,1,3,3,0,56.54,B,920
4125,25,9244,19,F,Y,G,P,P,2,5,3,1,31.34,B,1000
498,38,9031,18,F,Y,O,O,S,1,4,3,0,21.58,B,1300
528,25,9244,23,M,Y,P,P,S,1,3,2,0,17.15,B,1030
238,231,1062,17,M,Y,O,O,S,2,7,2,2,16.87,P,800
5059,5198,9011,21,F,Y,S,P,S,2,4,5,0,77.28,B,930
5050,5198,E0436,21,F,9,O,O,S,2,7,5,2,52.53,B,1130
3671,25,9244,18,F,Y,G,P,S,1,2,4,0,49.8,B,800
2040,25,9244,18,F,Y,S,P,S,2,5,4,0,45.38,P,730
4039,38,9031,27,M,Y,P,P,S,3,6,5,0,25.14,D,1130
38,38,9031,18,M,Y,O,O,S,0,1,2,0,7.31,W,900
2397,25,9243,23,F,Y,S,F,P,2,3,3,0,13.82,B,745
1100,38,9031,21,M,Y,S,P,S,4,6,4,0,14.8,W,1200
371,25,9244,19,M,Y,O,O,S,2,3,4,4,18.23,B,740
5175,5198,9011,20,F,Y,O,O,S,0,2,5,0,26.2,C,945
42,25,9244,25,F,N,O,O,S,0,5,2,0,23.63,B,800
263,38,9031,22,M,Y,M,P,S,1,5,2,0,19.69,B,900
431,38,9031,20,F,Y,O,O,S,2,5,3,1,28.44,B,700
5045,5198,9011,19,M,Y,S,P,P,3,6,3,1,24.53,D,945
444,475,A199,48,M,Y,O,O,S,0,7,2,3,23.55,B,900
3363,38,C201,22,F,Y,S,P,S,1,4,4,0,56.53,G,630
177,38,9031,18,F,N,O,O,P,0,3,3,1,40.06,B,1000
2449,25,9244,18,F,Y,S,P,S,2,7,4,1,89.26,P,610
3516,38,9031,21,F,Y,G,P,S,3,3,4,1,15.56,G,700
84,25,9243,27,F,Y,S,P,S,0,4,2,0,18.04,B,730
38,38,9031,20,F,Y,S,P,S,0,2,1,0,50.39,W,800
173,38,9031,20,M,Y,O,O,S,0,1,2,0,31.09,B,705
431,38,9031,21,M,Y,P,P,P,2,4,3,0,38.41,D,1100
496,38,9031,21,F,N,P,P,S,2,3,3,0,14.78,B,700
153,25,9244,22,M,N,S,P,S,1,4,4,1,30.33,B,700
342,2667,9290,18,F,N,O,O,S,1,2,3,0,37.45,B,600
2072,391,9092,18,F,Y,S,P,S,2,3,5,0,63.96,B,730
241,391,9092,25,M,Y,S,F,P,1,3,1,0,29.63,D,1600
391,391,9092,29,F,Y,O,O,S,1,1,2,1,46.88,W,1420
216,391,9092,28,F,Y,O,O,S,0,4,2,0,19.57,B,705
2551,2667,9290,25,F,Y,P,P,S,3,4,4,0,27.43,B,900
618,38,9031,20,M,Y,O,O,S,2,2,3,0,21.19,P,1345
3456,38,9031,21,M,Y,S,P,S,2,2,4,1,12.8,G,1200
3684,25,9244,22,M,Y,O,O,S,4,5,4,0,20.75,B,900
1039,5198,9011,23,M,Y,S,P,S,2,5,3,0,69.54,J,700
150,38,9031,18,F,N,S,P,S,2,6,3,0,49.18,B,1000
406,25,9244,26,F,Y,O,O,S,2,7,3,0,13.01,B,630
320,25,9244,23,F,Y,G,P,S,2,6,3,1,31.46,B,1000
79,38,9031,27,M,Y,P,F,P,1,5,2,1,45.72,D,2030
3604,25,9244,25,F,Y,O,O,S,2,7,5,0,42.02,B,1100
601,25,9244,21,F,9,S,P,S,1,7,3,1,14.8,B,700
143,25,9244,35,F,Y,S,P,S,1,5,2,0,20.32,D,1530
514,25,9244,22,F,N,S,P,S,1,2,3,0,14.8,B,800
266,25,9244,20,F,N,O,O,P,2,4,3,0,21.42,P,700
596,38,9031,18,F,Y,S,P,S,1,2,4,2,28.51,B,630
202,25,9244,23,F,Y,G,F,P,0,3,2,0,29.39,W,1725
2671,25,9244,19,M,N,S,P,S,2,5,3,0,4.17,J,805
554,38,9031,30,M,Y,P,F,P,1,6,2,1,14.36,W,1600
5196,5198,9011,19,F,Y,O,O,S,0,7,7,0,18.92,W,1000
3337,231,C391,45,F,Y,P,P,S,2,4,2,3,16.15,D,815
71,25,9244,32,F,N,9,P,S,0,5,2,0,29.28,B,1430
2388,5198,9011,26,F,Y,S,P,S,1,2,4,0,65.77,B,900
461,25,9244,24,F,Y,O,O,S,2,6,3,1,6.65,B,700
2210,25,9244,21,F,Y,O,O,S,3,3,5,1,46.6,P,700
99,25,9244,44,M,Y,S,P,S,1,2,1,0,4.76,D,905
82,5198,9011,25,F,N,S,P,S,0,5,2,0,3.76,J,750
5195,5198,9011,26,M,Y,O,O,S,0,7,2,0,57.96,B,1400
2455,38,9031,21,F,Y,S,P,S,2,2,3,2,43.71,B,1600
110,25,9244,41,M,Y,G,F,P,1,2,1,0,29.71,B,1630
2426,38,9031,23,M,Y,O,O,S,4,7,3,0,17.39,B,1000
490,25,9244,21,F,N,O,O,S,0,4,2,0,27.96,B,800
4048,5198,9011,22,M,Y,O,O,S,2,3,4,0,19.86,B,900
494,38,9031,20,F,N,O,O,S,1,3,4,0,19.56,B,800
5133,5198,9011,23,M,Y,O,O,S,1,2,4,1,72.93,B,845
5166,5198,9011,19,F,Y,O,O,S,0,1,5,0,35.16,B,1000
241,38,9031,20,F,Y,P,P,S,2,6,3,0,23.9,B,730
467,430,S441,21,M,Y,O,O,S,2,7,4,0,26.3,D,630
3614,25,9244,17,F,N,O,O,S,1,3,2,3,58.84,J,710
538,38,C201,35,F,Y,S,P,S,0,7,1,0,24.88,B,955
66,5198,9011,26,M,Y,O,O,S,1,1,1,0,27.15,D,1500
3358,5198,9011,21,M,Y,M,P,S,4,5,4,0,33.5,B,715
249,25,9244,18,F,N,S,P,S,0,2,3,1,18.47,B,800
1216,1179,9231,22,F,Y,S,P,S,2,5,3,0,10.07,D,600
250,599,C403,23,F,Y,O,O,P,2,7,7,0,16.99,B,800
1190,1179,9231,18,M,Y,O,O,S,2,3,3,1,12.54,B,830
400,390,1249,33,F,Y,O,O,S,1,3,2,1,64.88,B,900
494,1179,9231,19,M,Y,O,O,S,1,4,4,1,35.91,J,715
4041,290,S397,21,M,Y,O,O,S,2,7,3,0,26.66,D,1230
293,290,S397,31,M,Y,O,O,S,0,7,2,0,67.07,W,900
1049,1179,9231,20,M,Y,P,P,S,2,6,4,0,16.44,W,810
22,290,S397,34,M,N,S,P,S,1,3,2,0,27.57,B,630
1069,1179,9231,19,M,Y,S,P,S,2,7,4,1,72.71,B,730
1280,1179,C507,23,M,Y,O,O,S,4,6,4,0,11.84,D,805
5241,5111,7255,18,M,N,O,O,S,2,4,3,1,10.26,W,830
405,290,S397,19,M,Y,O,O,S,2,5,3,1,5.3,P,630
1032,1179,9231,21,M,Y,O,O,S,4,7,4,1,34.43,D,710
234,1179,9231,20,M,Y,M,P,S,3,6,4,0,25.87,D,830
405,599,C403,21,F,Y,O,O,S,1,2,4,0,3.56,B,1100
3714,290,S397,20,M,Y,S,P,S,2,4,3,1,16.46,J,830
2713,1179,9231,21,M,Y,S,P,S,3,6,4,0,48.84,D,1100
1106,290,S397,22,F,Y,O,O,S,4,5,5,0,27.41,D,545
4073,290,S397,21,F,N,M,P,S,2,5,4,2,27.66,G,700
4079,290,S397,19,F,Y,O,O,S,2,7,5,0,63.74,J,800
1093,1179,C507,19,F,Y,S,P,S,3,5,4,0,50.26,P,900
287,290,S397,23,F,Y,O,O,S,2,4,3,0,11.62,D,930
3690,3631,9101,50,F,Y,O,O,S,2,6,2,2,22.92,D,1220
531,187,9242,18,M,Y,O,O,S,2,4,3,2,14.34,B,830
3360,3631,9101,20,M,Y,O,O,S,1,4,6,2,21.82,B,720
2708,187,9242,19,M,Y,O,O,S,2,7,4,0,17.97,J,410
3493,3631,9101,19,M,N,O,O,S,2,5,4,0,42.65,B,835
2246,2244,E0387,43,F,Y,O,O,P,1,2,2,1,18.62,P,1225
34,69,9103,18,M,Y,O,O,S,1,7,1,0,33.4,B,905
3442,69,9103,27,F,Y,P,P,S,2,7,3,0,18.8,B,650
2616,371,9261,20,F,Y,P,P,S,4,6,4,0,51.16,D,645
3810,290,S397,22,F,Y,S,F,P,3,3,4,2,41.53,B,1900
1187,1179,9231,23,F,Y,O,O,S,1,2,2,0,86.74,P,750
1262,1179,9231,19,F,Y,S,P,S,3,4,2,0,17.09,D,1530
1122,1179,9231,22,M,Y,9,P,S,3,7,3,0,11.46,D,820
1181,1179,C507,19,F,N,S,P,S,4,5,4,0,24.63,P,735
389,390,S040,47,M,Y,O,O,P,2,7,3,3,59.99,D,855
3622,290,S397,22,M,Y,S,P,S,3,6,3,0,17.12,D,1000
1221,1179,9231,29,M,Y,O,O,S,2,7,3,0,19.85,D,720
1200,1179,9231,17,F,Y,O,O,S,4,3,4,3,53.63,B,730
3482,3367,A501,52,F,Y,O,O,P,2,7,2,1,6.94,D,800
370,290,S397,20,F,Y,S,P,S,1,7,3,0,4.75,B,800
2055,290,S397,18,M,N,S,P,S,2,7,4,2,16.8,B,600
228,242,9516,46,F,Y,O,O,S,2,1,3,0,75.15,D,830
584,290,S397,24,M,Y,O,O,S,2,4,6,0,60.86,P,730
1219,1179,9231,21,F,Y,O,O,S,1,7,2,1,34.93,D,1330
1082,1179,C507,21,M,N,O,O,S,1,5,3,0,12.03,B,830
3689,290,S397,19,F,Y,O,O,S,2,3,5,1,34.24,P,1300
1061,1179,9231,20,F,Y,S,P,S,1,4,3,2,24.86,B,810
1060,1179,C507,22,F,Y,S,P,P,3,4,4,0,56.46,D,1830
298,290,S397,33,M,Y,S,P,S,2,4,2,0,34.49,D,1322
3669,290,S397,23,M,Y,S,P,S,1,7,3,0,12.93,B,745
1060,1179,9231,25,M,Y,G,P,S,2,7,6,0,34.53,B,600
2054,290,S397,20,M,Y,O,O,S,3,4,3,1,18.17,D,730
1028,1179,9231,24,F,Y,O,O,S,3,6,4,0,29.31,B,755
4160,290,S397,19,M,Y,O,O,S,3,4,4,1,33.08,D,715
1200,1179,9231,22,F,N,O,O,S,1,1,3,0,25.82,B,700
3688,391,9092,20,M,Y,O,O,S,2,6,4,1,28.0,P,630
400,397,1326,17,F,N,O,O,S,2,4,2,1,13.77,B,800
391,391,9092,30,M,Y,S,P,S,1,1,2,1,46.88,W,850
298,290,S397,20,M,N,O,O,S,2,7,4,0,67.41,P,800
317,290,S397,19,F,N,O,O,S,0,1,2,0,23.8,B,900
607,409,9278,21,M,Y,S,P,S,1,7,3,1,15.74,B,600
2382,290,S397,23,F,Y,O,O,S,3,6,3,0,14.31,B,630
4110,290,S397,18,M,Y,M,P,S,2,6,3,0,9.84,J,1000
297,290,S397,21,M,Y,P,P,S,4,4,4,0,30.19,D,800
2560,290,S397,19,F,Y,S,P,S,2,4,3,0,19.81,D,1130
2060,290,S397,18,F,N,S,P,S,2,6,4,1,26.66,B,650
3417,290,S397,21,M,Y,O,O,S,3,2,3,0,19.62,D,800
1241,1179,C507,19,M,Y,S,P,S,2,3,2,3,46.23,D,900
552,1179,9231,20,M,Y,S,P,S,1,3,3,2,72.27,B,900
518,290,S397,18,F,N,G,P,S,0,3,3,0,8.78,B,630
1299,1179,9231,30,M,Y,O,O,S,2,3,3,0,17.37,B,1010
190,290,S397,22,F,Y,O,O,S,2,7,3,1,33.7,D,1030
3640,290,S397,22,M,Y,O,O,S,3,5,5,0,33.83,D,1000
1036,1179,9231,21,M,Y,P,P,S,3,3,4,0,17.44,D,1000
1203,1179,C507,19,M,Y,S,P,S,3,4,4,0,16.23,D,1100
1330,1179,9231,26,F,Y,S,P,S,2,2,2,0,36.66,D,1500
290,290,S397,23,F,Y,O,O,S,1,1,1,0,11.15,W,830
1121,1179,9231,19,M,Y,O,O,S,2,6,3,1,15.77,B,900
1181,1179,9231,19,F,N,S,P,S,2,2,3,1,30.09,B,935
565,1179,9231,18,M,Y,O,O,S,1,2,5,0,51.29,B,1055
1224,1179,C507,28,M,Y,P,F,P,2,5,2,1,20.04,D,1710
301,290,S397,19,F,Y,S,P,S,2,5,3,0,18.21,B,730
1187,1179,9231,19,M,Y,S,P,S,1,2,3,0,22.72,B,1035
1209,1179,C507,19,F,N,S,P,S,3,6,4,0,15.67,P,800
297,290,1149,17,F,N,O,O,S,3,7,4,1,43.97,P,900
1147,1179,9231,20,M,N,O,O,S,2,4,5,0,28.99,P,740
1319,1179,9231,23,F,Y,S,P,S,4,7,4,0,93.21,D,800
2426,1179,9231,22,F,Y,O,O,S,2,3,5,2,28.38,B,730
3719,290,S397,21,F,N,O,O,S,2,3,4,0,28.72,P,630
2214,25,9244,40,M,Y,O,O,S,1,5,2,2,20.79,J,915
5175,5198,9011,22,M,9,O,O,S,0,3,3,1,31.93,W,800
4108,5198,9011,19,M,Y,O,O,S,1,7,2,0,19.1,W,1215
2423,566,9102,20,F,Y,G,P,S,2,4,4,1,46.08,D,950
546,566,9102,20,F,N,S,P,S,2,5,4,1,18.85,B,1000
37,52,870,25,F,Y,O,O,S,1,3,2,0,15.44,W,900
601,566,9102,22,M,Y,O,O,S,2,2,3,0,8.34,D,1305
1049,566,9102,22,F,Y,9,P,S,3,5,3,0,13.97,D,1000
575,52,870,22,M,Y,O,O,S,2,7,2,2,12.42,B,830
579,52,870,22,M,Y,O,O,S,2,5,5,0,39.07,B,1000
471,566,9102,21,F,Y,O,O,S,1,4,3,0,5.5,B,800
178,52,870,19,F,Y,O,O,S,2,4,3,1,18.51,B,800
288,566,9102,21,M,Y,S,P,S,2,3,4,0,29.14,D,900
579,566,9102,18,F,N,O,O,S,1,1,4,1,28.29,B,900
41,52,A351,37,M,N,P,P,S,0,2,2,0,18.46,W,1000
1147,52,870,18,M,Y,O,O,S,3,3,3,1,11.84,J,745
583,566,9102,19,M,Y,O,O,S,0,2,3,0,22.81,B,815
2447,52,870,27,M,Y,O,O,S,2,5,3,0,8.36,D,830
539,52,870,31,F,Y,P,F,P,2,4,1,0,3.59,D,1800
2560,566,9102,20,F,Y,O,O,S,3,7,2,0,39.27,P,950
607,52,870,21,F,Y,O,O,S,2,2,4,0,20.02,B,1000
565,566,9102,21,F,Y,S,P,S,1,2,5,0,51.29,W,1035
518,566,9102,20,M,Y,O,O,S,3,6,5,0,38.44,B,1000
267,566,9102,18,M,Y,S,P,S,2,5,4,0,8.08,D,1200
2420,566,9102,29,F,Y,P,P,S,2,2,2,2,18.0,D,825
